Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-19,11.234037554930335,11.375392678607442,11.159639673303996,11.286115646362305,34994300,0.0,0
2001-07-20,11.196838937144031,11.196838937144031,11.01084493722307,11.16707992553711,9238500,0.0,0
2001-07-23,11.159637451171877,11.167077379755211,10.824848469538848,11.159637451171877,7501000,0.0,0
2001-07-24,11.12243889754629,11.13731875522104,10.936444933675917,11.05548095703125,3537300,0.0,0
2001-07-25,10.936445412447696,11.12243938446045,10.899246476143007,11.12243938446045,4208100,0.0,0
2001-07-26,11.122438124457403,11.152197128227774,10.787649154663086,10.787649154663086,6335300,0.0,0
2001-07-27,10.795088768005373,10.8546067738095,10.787648839902204,10.795088768005373,3524000,0.0,0
2001-07-30,-107.876483214975,10.995961331801391,-1078.76483214975,10.936443328857422,3654300,0.0,0
2001-07-31,-1094.3883155593244,111.67076019328383,10.862046079678269,11.129877090454102,1429000,-0.0,0
2001-08-01,11.159637820336126,11.531625747680664,11.085239951062952,11.531625747680664,2087900,0.0,0
2001-08-02,11.457229614257812,11.531627494802784,11.23403739164444,11.457229614257812,1717400,0.0,0
2001-08-03,11.457225577628106,11.457225577628106,11.144755724646384,11.271231651306152,983600,0.0,0
2001-08-06,11.2712346732469,11.323313469047092,11.174518429998065,11.234036445617676,777400,0.0,0
2001-08-07,11.2340356896093,11.568824682317253,11.2340356896093,11.531625747680664,788900,0.0,0
2001-08-08,11.457227499398869,11.606023233023008,11.159637451171877,11.159637451171877,2190300,0.0,0
2001-08-09,11.196836754972711,11.531625747680664,11.159637820336126,11.531625747680664,928000,0.0,0
2001-08-10,11.457229857905164,11.457229857905164,11.248916781264375,11.300994873046877,703300,0.0,0
2001-08-13,-1127.123611140593,11.412591948671912,-110.85242111484972,11.16707992553711,1770400,0.0,0
2001-08-14,11.196835123870208,11.204275051615843,10.8992443996398,10.936443328857422,1000800,0.0,0
2001-08-15,10.973642753471191,11.085238836651406,10.936443822574256,11.00340175628662,530900,0.0,0
2001-08-16,10.99596386526019,10.99596386526019,10.452861785888672,10.452861785888672,1522700,0.0,0
2001-08-17,10.460299503190374,11.010841395592347,10.341262785539977,10.802528381347656,2342400,0.0,0
2001-08-20,10.862045935664517,11.42002773284912,10.780208151324029,11.42002773284912,1434900,0.0,0
2001-08-21,11.345633269662516,11.606025136704975,11.167079211438931,11.50186824798584,1038200,0.0,0
2001-08-22,11.397710168802291,11.44978896247773,10.99596322500539,11.412590026855469,829000,0.0,0
2001-08-23,11.494428558404223,11.494428558404223,11.345633506774902,11.345633506774902,470000,0.0,0
2001-08-24,11.345633502951124,11.51674763488948,11.159639511099469,11.457229614257812,689000,0.0,0
2001-08-27,11.516746520996094,11.6432224799834,11.457228506120977,11.516746520996094,827700,0.0,0
2001-08-28,11.472108118494132,11.591144145690796,11.345632162220005,11.42746925354004,736900,0.0,0
2001-08-29,11.37539300678556,11.390272867344423,11.159639995257676,11.16707992553711,397400,0.0,0
2001-08-30,11.048042221361763,-111.8939732790675,11.048042221361763,-1112.243938446045,-6401000,0.0,0
2001-08-31,11.159638236119784,11.234036108164856,11.085240364074709,11.085240364074709,3337900,0.0,0
2001-09-04,11.159637576479192,11.643221587655695,11.159637576479192,11.44234848022461,1068600,0.0,0
2001-09-05,11.442346863385058,11.442346863385058,11.08523814245277,11.09267807006836,1053200,0.0,0
2001-09-06,10.973643105605554,11.167076984868268,10.713251290481852,10.787649154663086,1384500,0.0,0
2001-09-07,10.750449595653553,10.891805387452523,10.67605244532145,10.802528381347656,1408500,0.0,0
2001-09-10,10.847165726335469,11.278671578641555,10.82484665383978,11.271231651306152,622100,0.0,0
2001-09-17,11.263794107621294,11.263794107621294,10.765330254230832,10.86204719543457,1934300,0.0,0
2001-09-18,-108.62049021345983,11.159639113912691,10.676055036114109,10.82485008239746,-90280000,0.0,0
2001-09-19,10.862046513423715,10.929003736658508,10.207347751428667,10.378461837768556,2415400,0.0,0
2001-09-20,10.34126509401018,10.34126509401018,9.552651009287027,9.634488105773926,3498900,0.0,0
2001-09-21,9.56009181484728,9.671687930238011,9.046747981223984,9.48569393157959,2051800,0.0,0
2001-09-24,9.671686268888624,9.879999312940155,9.634487333644609,9.820481300354004,1964200,0.0,0
2001-09-25,9.820481101522264,9.820481101522264,9.448493175634978,9.5228910446167,1827300,0.0,0
2001-09-26,9.522889474953091,9.641925478094542,9.07650375366211,9.07650375366211,3327200,0.0,0
2001-09-27,9.12114540835751,9.12114540835751,8.637560610322447,8.816115379333496,2347500,0.0,0
2001-09-28,9.00210981887201,10.006476985921015,9.00210981887201,9.48569393157959,2844000,0.0,0
2001-10-01,9.411293120111017,9.67168492101962,9.411293120111017,9.448492050170898,878800,0.0,0
2001-10-02,-93.36896660505674,-944.8492749433736,9.01698683162964,9.35921573638916,1900400,0.0,0
2001-10-03,9.3889761068025,9.716325911771555,9.374096957218852,9.634488105773926,2539400,0.0,0
2001-10-04,9.6493677513961,10.266867699937364,9.6493677513961,10.036234855651855,3108500,0.0,0
2001-10-05,10.043675502992814,10.222229563874546,9.90975960257613,10.0808744430542,2172300,0.0,0
2001-10-08,10.118072809188751,10.185030046088317,9.842801094055176,9.842801094055176,576100,0.0,0
2001-10-09,10.028794441384347,10.26686720354181,9.954397279687576,9.969276428222656,1601100,0.0,0
2001-10-10,9.932080555136194,10.229670691446666,9.894881610719672,10.17015266418457,1700400,0.0,0
2001-10-11,11.531624085988712,11.531624085988712,10.936443346100086,11.278672218322754,4214100,0.0,0
2001-10-12,11.353072247550127,12.312800407409668,11.353072247550127,12.312800407409668,5193300,0.0,0
2001-10-15,12.283042024596009,13.35436769570827,12.283042024596009,13.019577980041504,3277900,0.0,0
2001-10-16,13.13117424066476,13.42876431435553,12.573192320361544,12.982379913330078,1996000,0.0,0
2001-10-17,13.131174367217184,13.198132311820592,12.535994214099563,12.632710456848145,1877100,0.0,0
2001-10-18,12.632708832182434,12.632708832182434,12.357438578900489,12.424396514892578,942000,0.0,0
2001-10-19,12.424396535213226,12.535992622375488,12.30536051970398,12.535992622375488,2062500,0.0,0
2001-10-22,12.647590037754604,-130.7165606491825,12.625270250369692,-1301.9577980041504,4696000,0.0,0
2001-10-23,13.019576572953646,13.190690667347369,12.848462478559922,13.108854293823242,915400,0.0,0
2001-10-24,13.15349245664044,13.213010464266906,13.071654664021082,13.19813060760498,472600,0.0,0
2001-10-25,13.19813060760498,132.05570535935945,1274.4304912564894,13.19813060760498,-26510000,0.0,0
2001-10-26,13.168372301395896,13.227890308968547,13.019576572953646,13.108854293823242,566500,0.0,0
2001-10-29,13.18324911360578,13.190689041012718,12.945177112668052,13.05677318572998,616200,0.0,0
2001-10-30,12.982380703941695,12.989819214593233,12.759187070815338,12.90798282623291,574700,0.0,0
2001-10-31,12.960061072377886,13.093976970076383,12.721988996034565,13.071657180786133,718600,0.0,0
2001-11-01,13.034454241426449,13.830507991205105,13.034454241426449,13.622194290161133,1089900,0.0,0
2001-11-02,13.763556336703369,14.209942231427805,13.465966213227622,13.57756233215332,2372800,0.0,0
2001-11-05,13.577560420535589,13.592440279369816,13.220452322642812,13.465964317321776,1552700,0.0,0
2001-11-06,13.376685457966,13.376685457966,12.90798129629119,13.369245529174805,562600,0.0,0
2001-11-07,13.376683285694304,14.06114101409912,13.361803430528289,14.06114101409912,1987000,0.0,0
2001-11-08,13.912351419165663,-148.57199837044965,1391.2351419165664,14.842321395874023,1747200,0.0,0
2001-11-09,14.693525631992056,14.842321395874022,14.619127750051074,14.842321395874023,1325400,0.0,0
2001-11-12,14.69352257693079,14.69352257693079,14.13554070692076,14.500088691711426,2398300,0.0,0
2001-11-13,14.656325716459706,15.802047858224958,14.6265659994942,15.474698066711426,1463000,0.0,0
2001-11-14,15.623492949132965,15.921083007216945,14.85719730792305,15.035751342773438,1391400,0.0,0
2001-11-15,14.916717847074771,15.214309374604914,14.916717847074771,15.065513610839844,628200,0.0,0
2001-11-16,15.065510079756905,15.809485886164651,15.028311857045011,15.65325164794922,639100,0.0,0
2001-11-19,15.69788993258854,16.553461833433673,15.69788993258854,16.367467880249023,1430000,0.0,0
2001-11-20,16.33770854738541,16.33770854738541,15.735088522348088,15.809486389160156,1017400,0.0,0
2001-11-21,15.772287551683585,-157.7972606095626,14.730720294876738,1513.9907836914062,1442600,0.0,0
2001-11-23,15.132466831447,15.340780551784237,15.072948828353663,15.288701057434082,286500,0.0,0
2001-11-26,15.385420576519357,16.069878405113762,15.08039059607176,15.99548053741455,1064900,0.0,0
2001-11-27,16.069880044546476,16.92545206281874,15.995482169257269,16.739458084106445,1210000,0.0,0
2001-11-28,16.367464980075844,16.441862831971296,15.51933315792227,16.255868911743164,1415900,0.0,0
2001-11-29,16.24099428198283,16.54602429575772,15.63093425443305,15.943404197692873,1326400,0.0,0
2001-11-30,15.965718986393677,16.858490458057517,15.928520766333156,16.813852310180664,2075400,0.0,0
2001-12-03,16.92545034042842,17.855420139353058,16.739456380643492,-1703.7046432495117,1244400,-0.0,0
2001-12-04,16.92545333025425,18.22741127873535,16.85105544939388,18.00421905517578,2087000,0.0,0
2001-12-05,18.15301365272356,19.938555723331824,18.108375491189285,19.82695960998535,3386200,0.0,0
2001-12-06,19.826947842125914,20.21381546319684,19.26896618755002,19.52935791015625,3190200,0.0,0
2001-12-07,19.268973369313027,19.30617301156192,18.450599687113836,18.4952392578125,1115400,0.0,0
2001-12-10,18.59939941779347,19.49217115745618,18.2274114294376,18.30180931091309,1732100,0.0,0
2001-12-11,18.264607450296488,18.51011943613884,18.227409223571225,18.42084312438965,1713200,0.0,0
2001-12-12,18.41340212872837,18.822588275091597,18.25716788270576,18.72587203979492,2044100,0.0,0
2001-12-13,18.68867186703564,18.696110375957318,172.60238339497747,-1733.463478088379,1446600,0.0,0
2001-12-14,17.37183386122173,17.74382173225851,16.84361034645853,17.59502601623535,1156200,0.0,0
2001-12-17,17.706629289575403,18.97138913269723,17.639671332055915,18.94162940979004,1428100,0.0,0
2001-12-18,19.1573794838678,19.417771333472228,18.9788254376017,19.306175231933597,2640200,0.0,0
2001-12-19,19.268978277905365,19.626086420337117,18.934189926508708,19.36569595336914,1160100,0.0,0
2001-12-20,20.53373361741964,20.83132367178372,19.053221855314717,20.12454605102539,2425100,0.0,0
2001-12-21,19.82695735431019,20.273343175933185,19.432651037410697,19.45496940612793,1900500,0.0,0
2001-12-24,19.45497099926933,19.45497099926933,19.306176659224704,19.350814819335938,181100,0.0,0
2001-12-26,19.425208742156336,19.52192497253418,19.35081087777733,19.52192497253418,667000,0.0,0
2001-12-27,19.514488230288823,19.56656631815045,19.343374107594485,19.559127807617188,702000,0.0,0
2001-12-28,19.559123398436075,19.7823155586782,19.343369747050364,19.75255584716797,1174700,0.0,0
2001-12-31,19.76000024318036,20.035271960809872,19.417771997554908,20.02783203125,920700,0.0,0
2002-01-02,20.012946924335044,20.02038685194402,19.30617082973535,19.49960327148437,900500,0.0,0
2002-01-03,19.514491148558022,19.54425087122732,18.822593205735505,18.889551162719727,698200,0.0,0
2002-01-04,18.889544442213367,20.98011738823328,18.777948359950447,20.608129501342773,2708500,0.0,0
2002-01-07,20.66021150965228,20.682529878938865,19.678163528442383,19.678163528442383,1113600,0.0,0
2002-01-08,19.685600530455613,20.31054036498005,17.94469832744765,20.29566192626953,1746900,0.0,0
2002-01-09,20.087351310515253,21.084279229818105,19.53680925969483,20.511417388916016,3008600,0.0,0
2002-01-10,20.816440866338247,20.94291679890944,20.280778844342016,20.697404861450195,2384900,0.0,0
2002-01-11,20.533738356480008,20.645334475244567,19.350816375728044,19.693044662475582,3910300,0.0,0
2002-01-14,19.04578397655506,19.08298220522138,18.45804231428128,18.554759979248047,4285500,0.0,0
2002-01-15,18.599400961802544,19.343377000274646,18.599400961802544,18.889551162719727,3987000,0.0,0
2002-01-16,189.11866403266825,19.841836227544263,18.52499861580229,19.343372344970703,315370000,0.0,0
2002-01-17,19.343372344970703,19.52936630982619,19.224336320984897,19.343372344970703,1226800,0.0,0
2002-01-18,19.30617169557786,19.335929988327276,19.03833996572735,19.16481590270996,758100,0.0,0
2002-01-22,19.105300840787883,19.105300840787883,18.52499914307412,18.569637298583984,1914100,0.0,0
2002-01-23,18.52500024061948,18.59939811689134,18.086054331539128,18.26460838317871,2515200,0.0,0
2002-01-24,18.78538855213837,19.521924408256503,18.78538855213837,19.12017822265625,1689200,0.0,0
2002-01-25,19.082982053239643,19.15737992900122,18.748193740844727,18.748193740844727,1057900,0.0,0
2002-01-28,18.770513060466328,18.770513060466328,-1720.8163266469153,-1785.5422973632812,3010300,0.0,0
2002-01-29,18.115813378647672,18.167891464402565,17.69174734433337,17.766143798828125,2563400,0.0,0
2002-01-30,17.661987092757087,18.59195693600897,17.334637310606446,18.562198638916016,1677500,0.0,0
2002-01-31,18.97138329753047,19.45496729385935,18.97138329753047,19.179697036743164,1785300,0.0,0
2002-02-01,19.268977596673597,21.05451966472824,19.194579714875157,20.83132743835449,2698000,0.0,0
2002-02-04,20.756925672166087,20.794125315614657,20.094787628015855,20.31797981262207,1659800,0.0,0
2002-02-05,20.05014537533575,20.392373510960933,19.94598781399768,20.23613929748535,1007200,0.0,0
2002-02-06,20.23614596715012,20.251024407369933,19.998072476353943,20.102230072021484,825700,0.0,0
2002-02-07,20.087347412109377,20.5709314178559,19.85671530211112,20.45933532714844,3080600,0.0,0
2002-02-08,20.08735409247049,20.645336150594677,19.864161836829524,20.623016357421875,1346400,0.0,0
2002-02-11,20.384938664668702,20.86852269898513,19.78975853305176,19.938552856445312,1225300,0.0,0
2002-02-12,19.194575338040732,19.49216679737632,19.120178892228083,19.3284912109375,1278100,0.0,0
2002-02-13,19.3433720002691,19.454968093389464,19.08298017030737,19.19457626342773,1198100,0.0,0
2002-02-14,19.343373051396124,20.08734893798828,19.045782980563537,20.08734893798828,1449900,0.0,0
2002-02-15,19.97575240797913,20.45933644003011,19.60376447270585,20.422138214111328,964900,0.0,0
2002-02-19,20.422137846173857,20.422137846173857,19.975752048084008,20.05014991760254,814300,0.0,0
2002-02-20,20.01295312586285,20.355182806818995,19.975754895312235,20.1617488861084,1156200,0.0,0
2002-02-21,20.012950334646188,20.012950334646188,18.56219826018619,19.343372344970703,1514200,0.0,0
2002-02-22,19.19457592395789,19.19457592395789,18.37620364286782,19.068099975585938,2449100,0.0,0
2002-02-25,-1931.3614190981223,19.521927959309348,-184.1340400942836,18.748193740844727,2103500,0.0,0
2002-02-26,18.822589273115952,19.231776860196707,18.62171686315341,19.105300903320312,787100,0.0,0
2002-02-27,20.08734634228105,20.265900361707672,18.97138265659877,19.14993667602539,1830800,0.0,0
2002-02-28,19.29873011918436,19.64095826118668,19.19457255590541,19.484724044799805,1782900,0.0,0
2002-03-01,19.566564878544312,19.566564878544312,19.38057091042499,19.492168426513672,560300,0.0,0
2002-03-04,19.49216846724329,20.228704412252267,19.49216846724329,-1993.8552856445312,-17587000,0.0,0
2002-03-05,20.087346669789905,20.712286457482847,20.087346669789905,20.64532852172852,2029800,0.0,0
2002-03-06,20.45933787717229,20.86852406710716,20.414699719129924,20.489097595214844,770000,0.0,0
2002-03-07,20.503975366274087,20.719729057979254,19.9385535131056,20.191505432128903,1056000,0.0,0
2002-03-08,20.64532498885838,22.691258095862363,20.64532498885838,22.2374324798584,2507500,0.0,0
2002-03-11,22.46807238674904,22.594548344478564,21.94728869750477,22.2448787689209,1379200,0.0,0
2002-03-12,22.096084910681792,22.490391231525887,21.64225915527256,22.177921295166016,1616000,0.0,0
2002-03-13,22.133286996429693,22.15560678828229,21.523226876008543,21.686901092529297,702500,0.0,0
2002-03-14,21.57530018786752,21.59761997477162,21.07683629918007,21.32978820800781,1106700,0.0,0
2002-03-15,21.21819151216603,21.567859649658203,21.017317692767385,21.567859649658203,892800,0.0,0
2002-03-18,21.57529978340377,22.096083449232392,-2157.529978340377,-218.8776969909668,-8385000,0.0,0
2002-03-19,20.8313240638146,20.942920158923627,18.599396485548752,19.343372344970703,8931800,0.0,0
2002-03-20,19.343369747050364,20.236141226061147,18.792827855301468,19.75255584716797,3732200,0.0,0
2002-03-21,19.901354523960865,20.42213820060764,19.71536055644721,20.377498626708984,1457900,0.0,0
2002-03-22,20.496535147340357,21.017318836562858,20.2807828777057,20.556053161621094,1225100,0.0,0
2002-03-25,20.55605198460863,20.55605198460863,19.82695599666131,20.12454605102539,917300,0.0,0
2002-03-26,20.050148920918897,20.370057331609807,19.64096136841817,19.8715934753418,426800,0.0,0
2002-03-27,19.931114970596152,20.027831212879608,19.655843264214692,19.722801208496094,517700,0.0,0
2002-03-28,19.715357192097144,20.08734506364615,19.42520710637568,19.864152908325195,904700,0.0,0
2002-04-01,19.82695960998535,19.86415926044856,19.52936950138757,19.82695960998535,992600,0.0,0
2002-04-02,18.859788320150702,19.41777021471717,18.859788320150702,19.343372344970703,1685100,0.0,0
2002-04-03,19.068103160914557,19.41777276901356,18.80771271108108,19.350814819335938,1223600,0.0,0
2002-04-04,19.335935783534957,19.34337571370743,18.53244177218797,18.673797607421875,2005200,0.0,0
2002-04-05,18.67379332101135,19.038341301654352,18.67379332101135,18.71843147277832,2232300,0.0,0
2002-04-08,-176.69425218164403,-180.04214895169693,17.104003440900595,17.87773895263672,49928000,0.0,0
2002-04-09,17.91493989496548,18.413403812509426,17.892620106769268,18.16045188903809,4387500,0.0,0
2002-04-10,18.227406295304448,18.48779809761303,18.041412353515625,18.041412353515625,3001300,0.0,0
2002-04-11,17.371834765860527,17.483430849178706,15.980599431365068,16.776653289794922,4328000,0.0,0
2002-04-12,-169.25451424184672,17.089125608427988,16.404667735831975,-1675.4337310791016,2328700,0.0,0
2002-04-15,16.880818245281016,16.880818245281016,16.56090829260418,16.69482421875,1178400,0.0,0
2002-04-16,16.739456176757812,18.004215655499138,16.739456176757812,17.66942596435547,1584800,0.0,0
2002-04-17,17.69918933175355,17.944701349591497,17.55783349753729,17.840543746948242,1409100,0.0,0
2002-04-18,17.781024603131627,17.781024603131627,17.12632640321223,17.18584442138672,1078900,0.0,0
2002-04-19,17.03704824216892,18.34644602842149,17.03704824216892,18.2125301361084,3423600,0.0,0
2002-04-22,18.041415856701157,18.21252997580781,17.87774166699323,18.16045188903809,1148300,0.0,0
2002-04-23,18.063733370504163,18.19020931631533,17.595027810548157,17.810781478881836,1451800,0.0,0
2002-04-24,17.669431264880306,17.781027389064683,17.037051335806563,17.223045349121094,1897500,0.0,0
2002-04-25,16.665057037623217,17.223038867581725,16.367467012116247,16.72457504272461,1785300,0.0,0
2002-04-26,16.702253273287475,16.724571633763123,16.21866798400879,16.21866798400879,1581100,0.0,0
2002-04-29,16.28563033180013,16.29307026032201,14.94647441632977,15.07295036315918,2037600,0.0,0
2002-04-30,15.139909055339226,16.032679237137327,14.931595303409,15.95084285736084,1552400,0.0,0
2002-05-01,15.906205179634538,15.913645109413848,15.065512980873764,15.683012962341309,1883900,0.0,0
2002-05-02,15.697888556543552,15.995478571748606,15.62349069798701,15.772286415100098,2146900,0.0,0
2002-05-03,15.660685928603888,15.660685928603888,14.693518209035227,14.782795906066896,3315900,0.0,0
2002-05-06,14.805123775056046,15.251509708876291,14.790243912823628,15.02831745147705,1666900,0.0,0
2002-05-07,15.035750925944882,15.467258271980857,15.005992630472123,15.370540618896484,1462200,0.0,0
2002-05-08,16.516264749651665,16.851053037064055,16.174035114294806,16.531143188476562,2003300,0.0,0
2002-05-09,15.99548579223611,16.21867804963535,14.953919559336716,15.02831745147705,2551700,0.0,0
2002-05-10,15.809481161528758,15.91363728921217,14.507523889402862,15.221739768981934,2037900,0.0,0
2002-05-13,15.325903142852288,15.772288946823004,15.214307046614945,15.735089302062988,1121800,0.0,0
2002-05-14,15.995477139619576,16.255868911743164,15.735085367495987,16.255868911743164,1764000,0.0,0
2002-05-15,16.21867326881219,17.170962885651548,16.025240792896415,16.531143188476562,1669900,0.0,0
2002-05-16,15.251504516601562,15.363100607309024,14.805118734750431,14.8795166015625,8267900,0.0,0
2002-05-17,14.8795166015625,15.058070630498696,14.842318377667109,14.8795166015625,33453400,0.0,0
2002-05-20,14.879519732082386,16.13683954676939,14.581929621245054,15.965723991394045,20891200,0.0,0
2002-05-21,16.13683775268577,16.29307201137225,15.474698233289692,15.54909610748291,6467200,0.0,0
2002-05-22,15.377980240514994,15.526775971972112,15.214306071129174,15.40030002593994,6725800,0.0,0
2002-05-23,15.623487159803584,15.683005149365814,15.36309542333603,15.630927085876465,5913700,0.0,0
2002-05-24,15.593733460484067,15.697891046593492,15.3705412684321,15.489577293395996,2190900,0.0,0
2002-05-28,15.586294980086985,15.735089302062988,15.47469746482829,15.735089302062988,2776000,0.0,0
2002-05-29,15.60117515379042,15.697892821899927,15.474699185585187,15.683012962341309,1915700,0.0,0
2002-05-30,15.68300939506842,15.68300939506842,15.28870172058372,15.407737731933594,1794300,0.0,0
2002-05-31,15.5639770844165,15.69789298378203,15.377983095080271,15.5118989944458,3056000,0.0,0
2002-06-03,15.437496237658465,15.437496237658465,15.08782815902656,15.110146522521973,2583700,0.0,0
2002-06-04,15.102709057836966,15.110148986555703,14.209938896908143,14.60424518585205,5704400,0.0,0
2002-06-05,14.544721508745504,14.70839703874988,14.544721508745504,14.648879051208496,4015300,0.0,0
2002-06-06,14.656321473927292,14.730717906762877,14.358730066500971,14.522405624389648,5180900,0.0,0
2002-06-07,14.35873587276842,14.961357439370966,14.35873587276842,14.842321395874023,3005700,0.0,0
2002-06-10,15.1027113651732,15.251507124237788,14.886959075453223,15.132471084594728,2083200,0.0,0
2002-06-11,15.028320411368991,15.348228998242794,15.028320411368991,15.16967487335205,1870200,0.0,0
2002-06-12,15.251509881572805,15.251509881572805,14.619129919752014,14.968799591064451,2625600,0.0,0
2002-06-13,14.879515124183744,14.95391298360889,14.693521185131448,14.700961112976074,2771800,0.0,0
2002-06-14,14.700962572626304,14.9390346112079,14.38849266723264,14.8795166015625,3848700,0.0,0
2002-06-17,15.06550533840568,15.407733420518497,14.991107497374829,15.3630952835083,3424500,0.0,0
2002-06-18,15.474694771013754,15.61605055845208,15.400298332487262,15.586292266845703,1780800,0.0,0
2002-06-19,15.511900127814794,15.511900127814794,15.162230494140475,15.184550285339355,1098900,0.0,0
2002-06-20,15.184548519619868,15.24406653687426,14.7679223988391,14.85719871520996,2289300,0.0,0
2002-06-21,14.730723709762843,14.80512159092762,14.425693674106675,14.656327247619627,2386400,0.0,0
2002-06-24,14.52984965649992,14.730722068536544,14.19505993806988,14.247138023376465,3360900,0.0,0
2002-06-25,14.433132793181382,14.544728899147596,13.942108791712863,13.949548721313477,2814300,0.0,0
2002-06-26,13.391566772460935,14.202500651648348,13.019578806559243,13.949548721313477,3623400,0.0,0
2002-06-27,14.023942936660683,14.299213164903128,13.82306914695656,14.001623153686523,967800,0.0,0
2002-06-28,14.061142145748338,14.50008797532485,14.061142145748338,14.135540008544922,1571200,0.0,0
2002-07-01,14.135542285976124,14.135542285976124,12.297922299646944,12.461596488952637,5758000,0.0,0
2002-07-02,12.565751713942245,12.870781700414136,12.349999454276883,12.57319164276123,5323700,0.0,0
2002-07-03,12.565752236364643,13.205571951184956,11.93337386969402,13.019577980041504,3582400,0.0,0
2002-07-05,13.242768465786638,13.61475635998313,13.183250459476046,13.317166328430176,1190200,0.0,0
2002-07-08,13.16837484868905,13.205573078484628,12.759187225830145,13.071657180786133,5472700,0.0,0
2002-07-09,13.160933220049063,13.1683731488521,12.164005464783497,12.34999942779541,3892200,0.0,0
2002-07-10,12.275603466346617,12.625271660297823,11.234037395430606,11.345633506774902,7509200,0.0,0
2002-07-11,11.174517760821544,11.792017668029589,11.085240033227736,11.568824768066406,6081300,0.0,0
2002-07-12,11.345631803130242,11.494426832416702,10.408222054359545,10.490059852600098,8898500,0.0,0
2002-07-15,10.452862880842952,10.862049820354894,10.341266055788353,10.750452995300291,6102600,0.0,0
2002-07-16,10.787650376739634,11.3084333564732,10.787650376739634,11.12243938446045,4151900,0.0,0
2002-07-17,11.3084333564732,11.606024137400022,11.085240448155758,11.12243938446045,4234300,0.0,0
2002-07-18,10.9736465474313,11.196839500467664,10.289188536525566,10.341266632080078,9051100,0.0,0
2002-07-19,10.34126284591461,11.308431481963092,10.326383699565552,11.048040390014648,3939000,0.0,0
