Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-22,11.048040390014648,11.375389414310304,10.67605250765066,11.048040390014648,2544200,0.0,0
2002-07-23,10.97364246567101,11.03316046974092,10.750449595653553,10.802528381347656,2072100,0.0,0
2002-07-24,10.34126227376452,11.38282871246338,10.19246727095341,11.38282871246338,2307200,0.0,0
2002-07-25,11.345631537505476,11.345631537505476,10.713251790955008,10.966203689575195,2426200,0.0,0
2002-07-26,10.9736416634466,11.196834517147618,10.787647736947504,11.062918663024902,1814100,0.0,0
2002-07-29,11.19683568015141,12.387196507680857,11.19683568015141,12.253280639648438,2377200,0.0,0
2002-07-30,12.275600834394996,13.019576642540146,11.94081115312118,12.66990852355957,2308700,0.0,0
2002-07-31,12.29792212852904,12.39463837108633,11.992892123281887,12.275602340698242,3322900,0.0,0
2002-08-01,12.275600748319157,12.424396476513332,12.089606797587049,12.268160820007324,2391200,0.0,0
2002-08-02,12.164005279541016,12.320239524961538,11.978011319361554,12.164005279541016,1684100,0.0,0
2002-08-05,12.164007097832377,12.164007097832377,11.33075340730319,11.367952346801758,1597800,0.0,0
2002-08-06,11.345630817735552,12.260720700502576,11.345630817735552,12.104486465454102,1430400,0.0,0
2002-08-07,12.201203197662636,12.32023921566744,11.829215286642304,12.26072120666504,849300,0.0,0
2002-08-08,12.290481898652924,12.543433811796294,12.089608070152943,12.41695785522461,1234100,0.0,0
2002-08-09,12.38719588260986,12.498791960665224,11.82921407331193,12.29047966003418,1484500,0.0,0
2002-08-12,12.21608289648266,12.349998769759308,12.201203039669425,12.230962753295898,627400,0.0,0
2002-08-13,12.052411239625956,12.424399223330196,11.955693569210789,11.99289321899414,2234900,0.0,0
2002-08-14,11.90361328125,12.23840297239367,11.754818257136504,12.089607238769531,1964500,0.0,0
2002-08-15,12.201201000217056,13.01957454087634,12.201201000217056,12.729424476623535,1033800,0.0,0
2002-08-16,12.543430154497722,13.503158023577768,12.543430154497722,13.324604034423828,1278600,0.0,0
2002-08-19,13.324606384431087,13.95698609443633,13.324606384431087,13.91978645324707,1085300,0.0,0
2002-08-20,13.919789165267948,14.061144991285342,13.54780119502748,13.91235065460205,1103900,0.0,0
2002-08-21,14.284338624842515,14.284338624842515,13.614759143192485,13.91235065460205,1163200,0.0,0
2002-08-22,13.912345505319536,14.13553763724662,13.62963395792286,13.7635498046875,1731800,0.0,0
2002-08-23,13.659395928981974,13.67427436629372,13.220450100308415,13.317166328430176,563800,0.0,0
2002-08-26,12.945180107779848,13.16837372456482,12.945180107779848,13.019577980041504,1577100,0.0,0
2002-08-27,12.982381697072684,12.982381697072684,-120.97049864556824,12.126808166503906,2558200,-0.0,0
2002-08-28,12.074725062404353,12.31279705525934,11.777135071335618,11.82921314239502,1688300,0.0,0
2002-08-29,11.866416993625148,12.23096577087269,11.829218051925096,12.126808166503906,1270100,0.0,0
2002-08-30,12.253281758880858,12.41695735432471,12.12680580741121,12.2384033203125,930700,0.0,0
2002-09-03,12.238403570029602,12.238403570029602,11.606023799778043,11.71761989593506,1984200,0.0,0
2002-09-04,118.2921633969826,12.052409957592277,1168.042130394628,119.78012084960938,1090800,0.0,0
2002-09-05,11.978010517853932,11.978010517853932,11.61346184106784,11.739937782287598,1965200,0.0,0
2002-09-06,11.814337023999316,12.044969858290187,11.762258939599404,11.903614044189451,666300,0.0,0
2002-09-09,11.829213855662664,12.27559957869205,11.725057707263543,12.082165718078612,501000,0.0,0
2002-09-10,12.208645340961422,12.35744109997141,11.903615312110317,12.007771492004396,348700,0.0,0
2002-09-11,12.052411702125402,12.350001816704214,11.881296854109488,12.126808166503906,1685700,0.0,0
2002-09-12,12.089609934314655,12.350001816704214,12.052411702125402,12.126808166503906,1003900,0.0,0
2002-09-13,11.903613862537204,11.970571804035682,11.34563196273077,11.71761989593506,2727700,0.0,0
2002-09-16,11.71761822402572,12.16400396398331,11.71761822402572,12.01520824432373,1610700,0.0,0
2002-09-17,12.171447110719686,12.350001170118755,11.829217432605322,12.007771492004396,1364800,0.0,0
2002-09-18,11.918491411766956,11.918491411766956,11.405147766055954,11.82177448272705,949700,0.0,0
2002-09-19,10.97364387515876,11.085239969745938,10.341264113802971,10.490059852600098,12088100,0.0,0
2002-09-20,10.490062736760269,10.973646892276587,10.281748928974318,10.884369850158691,3810900,0.0,0
2002-09-23,10.884365977664764,11.003401991470732,10.713251175685729,10.981082916259766,2898800,0.0,0
2002-09-24,10.90668362161145,10.936442621157722,10.20734677751878,10.266864776611328,3594000,0.0,0
2002-09-25,10.49006080899575,10.795090824220736,10.30406682805264,10.601656913757324,2280300,0.0,0
2002-09-26,10.824850878670029,1112.2440993127366,-1056.4458996386757,10.750452995300291,1663800,-0.0,0
2002-09-27,10.750451788530178,10.750451788530178,10.393343691267814,10.52725887298584,2160500,0.0,0
2002-09-30,10.415660828527953,10.71325085411023,9.887438000986467,10.623973846435549,-17186000,0.0,0
2002-10-01,10.564457388291256,11.085240364074709,10.266867319132338,11.085240364074709,3960800,0.0,0
2002-10-02,10.973644448456415,11.010843385099088,10.118072453228503,10.437981605529783,3505500,0.0,0
2002-10-03,10.41566297046062,10.42310290000781,9.597289167548706,9.634488105773926,3741000,0.0,0
2002-10-04,9.671684478879904,9.81303955523274,8.481323028444315,9.07650375366211,7461100,0.0,0
2002-10-07,8.481323647658057,9.37409515542046,8.406926495018254,9.19554042816162,3754700,0.0,0
2002-10-08,9.083946090475012,9.768403999580428,8.964910055762894,9.634488105773926,2809800,0.0,0
2002-10-09,9.411294526546568,9.649367288801365,9.076505524997488,9.269939422607422,3580400,0.0,0
2002-10-10,8.555721045627063,10.266865396654588,8.48132318751304,9.932076454162598,6457900,0.0,0
2002-10-11,10.26686682062782,11.085239825834345,10.19246895219511,10.661173820495604,3196700,0.0,0
2002-10-14,10.668613139581606,11.01084203769617,10.564456271630002,10.787649154663086,932400,0.0,0
2002-10-15,11.754821014156771,12.454158146270707,11.457230186621056,12.446718215942385,3996500,0.0,0
2002-10-16,11.940811946818922,11.94825187567745,11.159637863950897,11.888733863830566,2670600,0.0,0
2002-10-17,12.625269400553211,13.168372838191637,11.851535270568212,12.491354942321776,2844700,0.0,0
2002-10-18,12.126806164082764,12.7219877139835,12.126806164082764,12.610391616821287,1417300,0.0,0
2002-10-21,12.34999919041972,12.870781425430486,12.27560132284067,12.84846305847168,1739100,0.0,0
2002-10-22,12.461594148312692,12.922859750112089,12.283040133783588,12.640148162841797,1703100,0.0,0
2002-10-23,12.49879429323129,13.049337696554725,12.461596066611154,13.019577980041504,4157900,0.0,0
2002-10-24,13.049334108850722,13.13117046871971,12.602948417028712,12.788942337036133,1282100,0.0,0
2002-10-25,12.647588670869256,13.168372301395896,12.61039044826931,13.108854293823242,2112000,0.0,0
2002-10-28,13.10885587202633,13.287409916240792,12.833584166973992,12.982379913330078,1762500,0.0,0
2002-10-29,12.796386215965908,12.796386215965908,12.327680598147328,12.461596488952637,1652900,0.0,0
2002-10-30,12.46903417000511,12.528552175295443,11.844094404946008,12.35743808746338,2324000,0.0,0
2002-10-31,12.357438127116811,12.759184309360426,12.357438127116811,12.558310508728027,1578400,0.0,0
2002-11-01,12.409517465807465,12.69966759464138,12.23840336003471,12.57319164276123,1444800,0.0,0
2002-11-04,12.759185606171965,12.90798134450908,12.424397323445442,12.57319164276123,2124900,0.0,0
2002-11-05,11.933371771675624,12.595509738448303,11.866413130803643,12.20864200592041,1558600,0.0,0
2002-11-06,12.483915974321585,12.729427961836436,11.99289199929188,12.602952003479004,2280900,0.0,0
2002-11-07,12.833584008898054,13.086535923174855,12.744306278379788,13.019577980041504,3282200,0.0,0
2002-11-08,12.945180741660828,13.168374369374824,12.721988532968288,13.027018547058104,1707100,0.0,0
2002-11-11,12.759184554006229,12.974938214901131,12.573190605933188,12.900540351867676,1282200,0.0,0
2002-11-12,12.92286173941632,13.220451809441563,12.766626065764704,13.019577980041504,1233900,0.0,0
2002-11-13,1283.3580837044428,13.3915626125681,1283.3580837044428,13.354364395141602,1352900,0.0,0
2002-11-14,13.391564218621504,14.284335734138086,13.391564218621504,14.135540008544922,5449400,0.0,0
2002-11-15,13.68915435395853,14.02394402955578,13.65939606002834,13.91978645324707,2957000,0.0,0
2002-11-18,13.919786392540322,14.35873222351074,13.904907955150724,14.358732223510742,3750800,0.0,0
2002-11-19,14.209938959593362,14.269456970584509,13.763553167649128,13.94210720062256,2324700,0.0,0
2002-11-20,13.31716412181236,13.7635498046875,12.945176289253238,13.7635498046875,5268900,0.0,0
2002-11-21,13.689152947354591,13.971864515258584,13.584996800769474,13.897466659545898,2815700,0.0,0
2002-11-22,13.785869585488596,14.023941571283078,13.584995815341635,13.7635498046875,2400700,0.0,0
2002-11-25,13.823069331909798,13.837949187424998,13.14605151520058,13.525479316711426,2516100,0.0,0
2002-11-26,13.488281531318108,13.503161388877915,12.974939216696614,13.168373107910156,2049200,0.0,0
2002-11-27,13.391565547315384,13.949547445120192,13.31716767713714,13.934667587280272,2088100,0.0,0
2002-11-29,14.470330848061108,14.619125166627262,13.689155354258844,14.321535110473633,1406700,0.0,0
2002-12-02,14.857199040782437,15.22918701152931,14.730723073967638,14.89439868927002,4574900,0.0,0
2002-12-03,14.552168363946532,14.849758443358455,14.321536229779976,14.485210418701172,1337300,0.0,0
2002-12-04,14.321533462088132,14.321533462088132,13.279967675922318,13.495719909667969,2797200,0.0,0
2002-12-05,13.67427312162011,13.986742981064063,13.131171186093098,13.480840682983398,1451200,0.0,0
2002-12-06,13.391564645800845,13.465962510970652,13.019576738973042,13.160932540893556,1584100,0.0,0
2002-12-09,13.093974631407264,13.503160762161356,13.01957676608254,13.294848442077637,1524900,0.0,0
2002-12-10,13.29484908658014,13.540361060738682,13.227891146444057,13.391565322875977,2411000,0.0,0
2002-12-11,13.391564191073716,13.488280419195474,13.205570243975467,13.317166328430176,892800,0.0,0
2002-12-12,13.30228676619599,13.346926336181768,13.019576584725575,13.19813060760498,906600,0.0,0
2002-12-13,13.168372301395896,13.168372301395896,12.647588670869256,13.108854293823242,2314500,0.0,0
2002-12-16,13.108858559679565,13.384128902148,13.09397869818892,13.242773056030272,940200,0.0,0
2002-12-17,12.930298608882843,13.540359948804662,12.907980243351147,13.451082229614258,2332700,0.0,0
2002-12-18,13.33948660423766,13.451082692802576,13.131172864967567,13.384124755859377,1093300,0.0,0
2002-12-19,13.384123719507947,13.42876186767327,13.049335479736328,13.049335479736328,750200,0.0,0
2002-12-20,13.049337343074326,13.05677585297975,12.074727938987465,12.759185791015623,3825000,0.0,0
2002-12-23,12.833581122306065,13.205568980923632,12.721985048525008,12.796382904052734,1496300,0.0,0
2002-12-24,12.53599577243878,13.093977767481858,12.469037819511884,12.997260093688965,463800,0.0,0
2002-12-26,13.019578943726168,13.369247124509934,13.019578943726168,13.287410736083984,651200,0.0,0
2002-12-27,13.205570692386942,13.465962510970652,13.064214890466427,13.160932540893556,992400,0.0,0
2002-12-30,13.168373114332148,13.45108331299977,13.056775601600483,13.257649421691896,1152400,0.0,0
2002-12-31,13.332046675797166,13.44364276436208,13.093974641786346,13.384124755859377,611000,0.0,0
2003-01-02,13.391564620272623,13.897468399637436,13.27996853224127,13.84539031982422,684200,0.0,0
2003-01-03,13.704036720579218,14.217380510849567,13.704036720579218,13.949548721313477,1238800,0.0,0
2003-01-06,-140.01626194068584,14.43313215878727,14.001626194068583,14.20993995666504,18674000,-0.0,0
2003-01-07,14.321535376990065,14.790239546776707,13.763553479185257,13.934667587280272,3048800,0.0,0
2003-01-08,13.837950706481935,14.11322096862522,13.763552839760056,13.837950706481934,1168100,0.0,0
2003-01-09,13.83795084038767,13.83795084038767,13.540360789641747,13.666836738586426,2201900,0.0,0
2003-01-10,13.47340350897846,13.7263554192237,12.424397641970227,12.588071823120115,5538200,0.0,0
2003-01-13,12.632710945710237,13.05677699859477,12.632710945710237,12.945180892944336,2112500,0.0,0
2003-01-14,12.982377431985643,13.019575651954202,12.573189917225832,12.647587776184082,2193900,0.0,0
2003-01-15,12.655028068164489,12.655028068164489,12.0524080894008,12.201202392578123,1635000,0.0,0
2003-01-16,12.253282008901548,12.31280002145338,11.546505787226211,11.71761989593506,4729200,0.0,0
2003-01-17,11.546507797830628,12.201206049904007,11.494428995646237,12.126808166503906,2874000,0.0,0
2003-01-21,11.82921470216044,11.903612564492756,11.427467806489233,11.702738761901855,3013100,0.0,0
2003-01-22,11.382829491442635,11.78457638128129,11.278672627591655,11.650660514831545,3079500,0.0,0
2003-01-23,11.97801076754294,12.632708852843786,11.911052831441337,12.535992622375488,4868700,0.0,0
2003-01-24,12.424395704581215,12.528551856433143,12.297919769180526,12.364877700805664,2217200,0.0,0
2003-01-27,12.178884488585291,12.327678797395109,11.911052746097903,12.134244918823242,2159900,0.0,0
2003-01-28,12.134244146738716,12.34255786864323,12.089605998838156,12.20864200592041,1933000,0.0,0
2003-01-29,12.21608479947137,12.27560281697463,12.037530746961588,12.11936855316162,1972600,0.0,0
2003-01-30,12.089604526585497,12.34999629250076,11.992888314742036,12.052406311035156,2240000,0.0,0
2003-01-31,11.94081246254507,12.350000053308966,11.866415299278568,12.312800407409668,4342900,0.0,0
2003-02-03,12.335121956219874,12.491357653262249,12.052411702125402,12.126808166503906,2266000,0.0,0
2003-02-04,11.948251604602616,12.349999239720477,11.896173522795776,12.164005279541016,1293100,0.0,0
2003-02-05,12.171444728122276,12.312799110587536,12.089606934784626,12.186323165893556,1223900,0.0,0
2003-02-06,12.037526388674154,12.156562380582695,11.866411618172767,11.896170616149902,1346500,0.0,0
2003-02-07,11.94081210872417,11.94081210872417,11.114999151018464,11.241475105285645,2300900,0.0,0
2003-02-10,11.174515708527824,11.420027640543791,11.159635853491444,11.38282871246338,1882300,0.0,0
2003-02-11,-113.97711593626144,11.844097457874431,11.397711593626145,11.457229614257812,133640000,-0.0,0
2003-02-12,11.19683796935258,11.271235137184012,10.85460901069792,10.899247169494627,1599300,0.0,0
2003-02-13,10.891808346023067,11.159639437089336,10.772771596038403,10.929006576538086,1341400,0.0,0
2003-02-14,11.010842000846264,11.397709048566348,10.981082997175488,11.36051082611084,736100,0.0,0
2003-02-18,11.531626105308533,11.978011915769912,11.531626105308533,11.903614044189451,1577800,0.0,0
2003-02-19,11.903614044189451,12.126806239909456,11.754819010539222,11.903614044189451,589000,0.0,0
2003-02-20,11.911050843643816,11.940809133044242,11.568822001412917,11.6060209274292,826700,0.0,0
2003-02-21,11.583704792281727,11.64322280883789,11.41259067206044,11.64322280883789,1048200,0.0,0
2003-02-24,11.53162766241413,11.561386673162508,11.271235786232722,11.286115646362305,1134500,0.0,0
2003-02-25,11.159638755637552,11.777138710021973,11.048042651885464,11.777138710021973,1264300,0.0,0
2003-02-26,11.680418069951264,11.821773846911038,11.442346078663856,11.6060209274292,992300,0.0,0
2003-02-27,11.606023233023008,11.620902380679036,11.107559370109811,11.159637451171877,1365900,0.0,0
2003-02-28,11.211716200201677,11.494427117615894,11.085240244792404,11.412590026855469,3224800,0.0,0
2003-03-03,11.606022454819836,11.75481746895638,11.539064521080745,11.687859535217283,1497700,0.0,0
2003-03-04,11.56882429565667,11.710179391138444,11.472107352638346,11.613462448120115,846300,0.0,0
2003-03-05,11.68042223118781,11.754820109725168,11.568826122892526,11.732501029968262,1235300,0.0,0
2003-03-06,11.75481807697541,11.96313110754158,11.747378148506105,11.925932884216309,2125500,0.0,0
2003-03-07,11.7548189163208,11.7548189163208,11.598583954862656,11.7548189163208,1868800,0.0,0
2003-03-10,11.568825381395175,11.680421482537772,11.308433532714844,11.308433532714844,664200,0.0,0
2003-03-11,11.28611294622441,11.28611294622441,10.527257289426434,10.542137145996094,3057100,0.0,0
2003-03-12,10.564458041415358,10.64629584762652,10.259428024291992,10.259428024291992,5790500,0.0,0
2003-03-13,10.259429372343863,10.400784505129192,10.006477409928277,10.289188385009766,5376700,0.0,0
2003-03-14,10.363583032988725,11.122437973595558,10.333824029621995,10.847167015075684,2991500,0.0,0
2003-03-17,10.787649334519042,11.382830129360148,10.64629424163071,11.315872192382812,1206800,0.0,0
2003-03-18,11.420029982208272,11.710180119807267,11.390270975544,11.65810203552246,2095600,0.0,0
2003-03-19,11.635784385663593,11.866416538233612,11.4200313834961,11.457229614257812,2960200,0.0,0
2003-03-20,11.457227312518247,11.672980271341295,11.26379413908114,11.449788093566896,1962300,0.0,0
2003-03-21,11.829215925031669,12.030089748388344,11.710179900602826,11.814336776733398,1628700,0.0,0
2003-03-24,11.568822077587503,11.82921314239502,11.509304079373758,11.82921314239502,1395500,0.0,0
2003-03-25,11.606023799778043,11.896173933590555,11.606023799778043,11.71761989593506,1050500,0.0,0
2003-03-26,11.754817297722193,11.88873245373902,11.576263283359363,11.635781288146973,889200,0.0,0
2003-03-27,11.576260293170655,11.866410314185837,11.531621446355029,11.67297649383545,380800,0.0,0
2003-03-28,11.672981184099257,11.896174088836649,11.65066210647872,11.65810203552246,690400,0.0,0
2003-03-31,11.45722787840749,11.732499569011834,11.263794695416436,11.531625747680664,571500,0.0,0
2003-04-01,11.606023889599864,11.643222115599636,11.107559998487533,11.144758224487305,1173600,0.0,0
2003-04-02,11.34563064794794,11.792016399868162,11.34563064794794,11.687859535217283,2394000,0.0,0
2003-04-03,11.680418069951264,11.918490770749171,1142.746622445314,11.6060209274292,1799400,-0.0,0
2003-04-04,11.71761887016015,11.71761887016015,11.234034883132388,11.36051082611084,2049100,0.0,0
2003-04-07,12.015208897526415,12.08960676140082,11.323311885341155,11.338191032409668,3008800,0.0,0
2003-04-08,11.382828861481435,11.382828861481435,11.040599995780328,11.09267807006836,5115700,0.0,0
2003-04-09,11.107559017341751,11.196836028974475,10.564456309687738,10.579336166381836,4060500,0.0,0
2003-04-10,10.542137967845363,10.891806819875304,10.192469115815424,10.73557186126709,4826300,0.0,0
2003-04-11,10.936444521011657,10.936444521011657,10.371022721898186,10.46030044555664,4637800,0.0,0
2003-04-14,10.46030121884098,11.19683717214232,10.006475476485264,11.085240364074709,6074800,0.0,0
2003-04-15,10.973643933996671,10.973643933996671,10.713252099216213,10.95876407623291,4080200,0.0,0
2003-04-16,11.03316191343497,11.04060184229487,10.60165597271008,10.713252067565918,1981700,0.0,0
2003-04-17,10.787650286141089,11.196837163034784,10.787650286141089,10.973644256591797,1959200,0.0,0
2003-04-21,11.025721574714408,11.219155460817277,10.973643493652345,11.159637451171877,932900,0.0,0
2003-04-22,11.100118424149729,11.85897333233135,11.092678496248295,11.80689525604248,2571600,0.0,0
2003-04-23,11.695302708924082,11.940814018249512,11.553946874133052,11.940814018249512,2611300,0.0,0
2003-04-24,11.792018005645025,11.896174174968763,11.680421197712988,11.695301055908203,1433900,0.0,0
2003-04-25,11.620901432194778,11.769696444163802,11.524184497037266,11.635781288146973,1874700,0.0,0
2003-04-28,11.561385330031095,11.747379302978516,11.353072278992984,11.747379302978516,1162400,0.0,0
2003-04-29,11.509307244649245,11.792018168670603,11.44234930086646,11.747379302978516,1778000,0.0,0
2003-04-30,11.561384499522228,11.9854512098469,11.531625494368797,11.918493270874023,1607400,0.0,0
2003-05-01,11.92593195769766,12.42439577424575,11.911052101915056,12.037528038024902,2965000,0.0,0
2003-05-02,12.082168141057975,12.424397784319575,12.030090056414585,12.41695785522461,1533700,0.0,0
2003-05-05,12.327679641386304,12.491355237010437,12.245841843574237,12.34999942779541,1972000,0.0,0
2003-05-06,12.01521050394441,12.461596327850812,12.01521050394441,12.409518241882324,2495500,0.0,0
2003-05-07,12.312798233275496,12.58806988823858,12.275600012965874,12.476473808288574,806100,0.0,0
2003-05-08,12.164005451385414,12.535993376999516,12.164005451385414,12.2384033203125,1112500,0.0,0
2003-05-09,12.201202941867464,12.58807070178313,12.119366568093133,12.535992622375488,1961900,0.0,0
2003-05-12,12.446714880875785,12.483914522549856,12.23840256358593,12.424396514892578,1924900,0.0,0
2003-05-13,12.387196873218508,12.483914522549856,12.312799008891602,12.424396514892578,762900,0.0,0
2003-05-14,12.424395927418733,12.662467946790873,12.424395927418733,12.640148162841797,1090900,0.0,0
2003-05-15,12.64758924171463,12.84846305847168,12.588071231455649,12.84846305847168,1207100,0.0,0
2003-05-16,12.736869320871248,13.00469970703125,12.647591579470207,13.00469970703125,1460100,0.0,0
2003-05-19,12.818702676317733,12.93029876236447,12.550872353609808,12.707106590270996,1265500,0.0,0
2003-05-20,12.677350026370243,12.751746481207336,12.28304228823514,12.521114349365234,1520900,0.0,0
2003-05-21,12.349998261921153,12.394636411504075,12.08960645448192,12.141684532165527,1150400,0.0,0
2003-05-22,12.20120215332549,12.49135366402088,12.20120215332549,12.476473808288574,877100,0.0,0
2003-05-23,12.424398749658035,12.982380703941695,12.424398749658035,12.90798282623291,1568600,0.0,0
2003-05-27,12.573190824525156,12.721986553178969,12.402076729888137,12.424396514892578,1688800,0.0,0
2003-05-28,12.089608208099468,12.402078138546589,12.089608208099468,12.312800407409668,1797700,0.0,0
2003-05-29,12.416957394626452,12.610391286856174,12.416957394626452,12.57319164276123,1305800,0.0,0
2003-05-30,12.64759127566565,13.049338973787714,12.62527148609614,13.034459114074709,4290600,0.0,0
2003-06-02,13.03445719931564,13.265089314901354,12.99725755549774,13.012137413024902,1587500,0.0,0
2003-06-03,12.729429867000322,13.012140123805978,12.692230215432726,12.803826332092283,1331700,0.0,0
2003-06-04,12.759184741349298,13.837950223620918,12.751744813034591,13.793312072753906,2099500,0.0,0
2003-06-05,13.391562117431883,1400.1621942404868,13.354363901380744,-1372.6351737976074,270620000,0.0,0
2003-06-06,13.726354405183312,13.800750851741778,13.33204671092565,13.540360450744627,2155400,0.0,0
2003-06-09,13.354366084928165,13.413884091754255,13.07909441646923,13.123732566833496,916300,0.0,0
2003-06-10,13.079093906694224,13.16093169502332,12.8335819607281,12.96749782562256,1516900,0.0,0
2003-06-11,13.131171125395904,13.279966836451358,12.595509119834192,12.796382904052734,4216900,0.0,0
2003-06-12,12.796384417505871,12.870780862811545,12.349998650565672,12.424396514892578,2847700,0.0,0
2003-06-13,12.535994675684446,12.535994675684446,12.089608834899256,12.11936855316162,2055300,0.0,0
2003-06-16,12.387195907107682,13.01213564827898,12.290479684340728,12.952617645263672,3327500,0.0,0
2003-06-17,13.01213504030942,13.05677318572998,12.833581039606123,13.05677318572998,3125300,0.0,0
2003-06-18,12.945181685771075,13.093977448432293,12.89310359454612,13.00469970703125,2748500,0.0,0
2003-06-19,13.205570398206302,13.391564347476812,12.982378226690177,13.27996826171875,2672400,0.0,0
2003-06-20,13.3915646736849,13.46596253900962,13.093974631407264,13.294848442077637,2020000,0.0,0
2003-06-23,13.220452783721816,13.428765138580356,13.20557292436864,13.376687049865724,2595700,0.0,0
2003-06-24,13.093973958934452,13.24276826292095,12.826142225129102,13.13117218017578,1221500,0.0,0
2003-06-25,12.907978685749812,13.093972610849892,12.863340541051684,12.893098831176758,1453000,0.0,0
2003-06-26,12.774065423081993,13.391565322875977,12.774065423081993,13.391565322875977,1378200,0.0,0
2003-06-27,13.391566913546916,13.540362669083812,13.272530876725996,13.287410736083984,1249700,0.0,0
2003-06-30,13.242768187722673,13.525479776027664,13.205569966692568,13.458521842956545,912300,0.0,0
2003-07-01,13.37668482741888,13.45852262124307,13.131172864967567,13.384124755859377,841600,0.0,0
2003-07-02,13.302283119824589,13.451078807614063,13.242765128512966,13.2725248336792,666100,0.0,0
2003-07-03,13.272527438787272,135.40359161769524,13.242767727779857,13.503159523010254,9345000,0.0,0
2003-07-07,13.391565007598151,13.54036074195776,13.369245221737826,13.399004936218262,1367400,0.0,0
2003-07-08,13.391564718436378,14.44801043631832,13.391564718436378,14.42569065093994,3075400,0.0,0
2003-07-09,14.2471404008872,14.4331344046038,14.001628372742154,14.291778564453123,2679600,0.0,0
2003-07-10,14.20993995666504,14.224819815212232,14.098343855603924,14.20993995666504,2461700,0.0,0
2003-07-11,14.209939938280344,14.209939938280344,13.986746317425462,14.053704261779783,2697000,0.0,0
2003-07-14,14.247139945476183,14.537291546934073,14.016507785565835,14.023947715759276,2185900,0.0,0
2003-07-15,14.760478957358371,15.474694994478394,14.514967017220725,15.288701057434082,7611000,0.0,0
2003-07-16,15.139907836914062,15.25150392328016,14.656323849980158,15.139907836914062,3736100,0.0,0
