Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-17,14.991107834803516,14.998547760976145,14.656319671160254,14.767915725708008,2374800,0.0,0
2003-07-18,14.842313234333911,15.400294913534122,14.819993456318418,15.3630952835083,1506900,0.0,0
2003-07-21,14.507525869341585,14.879513712145211,14.35129165649414,14.35129165649414,2703200,0.0,0
2003-07-22,14.351292268243888,14.872074418955648,14.351292268243888,14.775358200073242,1555700,0.0,0
2003-07-23,14.78280337412555,14.879519627333728,14.656327400532351,14.842321395874023,1414200,0.0,0
2003-07-24,14.879517374159416,14.94647531586484,14.693523406982422,14.693523406982422,1996600,0.0,0
2003-07-25,14.693520900931144,14.879514836385969,14.693520900931144,14.81999683380127,1800100,0.0,0
2003-07-28,14.916712235776822,15.050628088985244,14.619122239214242,14.760478019714355,1962800,0.0,0
2003-07-29,14.812556091735178,14.872074091047695,14.648881948381018,14.760478019714355,1666100,0.0,0
2003-07-30,14.760481348687849,14.767921277657493,14.5819273104805,14.693523406982422,691300,0.0,0
2003-07-31,14.715846078663608,14.767924172638706,14.425694468054065,14.44801425933838,1996200,0.0,0
2003-08-01,14.819999567023526,15.16966771931958,14.567047654631873,15.125029563903809,3171000,0.0,0
2003-08-04,14.767921149109538,15.199427092443246,14.730721504585132,14.97623348236084,2110900,0.0,0
2003-08-05,14.805120286202024,15.02831391002704,14.485210418701174,14.485210418701172,1548300,0.0,0
2003-08-06,14.4926503434478,14.552168359311226,14.135542248267244,14.284337997436523,2333300,0.0,0
2003-08-07,14.209934033948418,14.88695170642839,14.209934033948418,14.767915725708008,2080700,0.0,0
2003-08-08,14.552169018291718,15.236626941226827,14.552169018291718,14.89439868927002,2350200,0.0,0
2003-08-11,14.879516219055027,14.90183600423126,14.395932225739989,14.529848098754885,1759300,0.0,0
2003-08-12,14.619127597526465,14.760483429837375,14.581929366454856,14.656327247619627,2542600,0.0,0
2003-08-13,14.730722254135792,14.805120127948886,14.544728279113768,14.54472827911377,1471000,0.0,0
2003-08-14,14.54472496977864,15.39285826783939,13.949544952736966,15.162224769592283,6790100,0.0,0
2003-08-15,14.91671815069384,15.534218170550986,14.91671815069384,15.325905799865724,1460700,0.0,0
2003-08-18,15.28870359898697,15.311023385990277,15.028313179055232,15.206867218017578,941800,0.0,0
2003-08-19,15.288708748671676,15.809492601993126,15.251510510158075,15.742534637451172,1580700,0.0,0
2003-08-20,15.749972352498954,15.749972352498954,15.400304135004896,15.616056442260742,1142000,0.0,0
2003-08-21,15.430055606682687,15.846681594848633,15.363097681206964,15.846681594848633,2230400,0.0,0
2003-08-22,16.2186782012465,16.367473986918103,15.660696133510656,16.025245666503906,2219200,0.0,0
2003-08-25,15.697893618102537,15.83180952287934,15.422621878392263,15.60861587524414,881100,0.0,0
2003-08-26,15.608616511800658,15.63837623364099,15.288706597125293,15.616056442260742,718200,0.0,0
2003-08-27,15.623492073704396,15.645811858943052,15.482136271902071,15.57141399383545,934000,0.0,0
2003-08-28,15.616049741931004,15.630929596466718,15.348218036372293,15.526773452758787,1179600,0.0,0
2003-08-29,15.377986507734894,15.802052670486038,15.296148680178764,-157.42534637451172,-8121000,0.0,0
2003-09-02,15.749969266948709,16.66505924894055,15.749969266948709,16.62786102294922,3191300,0.0,0
2003-09-03,16.739461022870096,17.55783495668142,16.70226278820573,17.416479110717773,4507900,0.0,0
2003-09-04,17.111447172863237,17.795905116538627,17.111447172863237,17.684309005737305,3572900,0.0,0
2003-09-05,17.743824086825967,17.743824086825967,17.111444338343784,17.28255844116211,3163600,0.0,0
2003-09-08,17.28255792411974,17.28255792411974,16.999847737443883,17.081684112548828,1717700,0.0,0
2003-09-09,16.962647311148007,17.200720754055727,16.843611299204746,17.066804885864258,2250700,0.0,0
2003-09-10,16.92545221804857,16.999850094020108,16.523704539215142,16.568344116210938,1809800,0.0,0
2003-09-11,16.590660056462102,16.910569882983097,16.367467880249023,16.367467880249023,2068000,0.0,0
2003-09-12,16.66505831785103,16.761775970458984,16.18147431187511,16.761775970458984,4702400,0.0,0
2003-09-15,16.791537902436406,17.200725549206645,16.53858595178472,17.156085968017578,3125400,0.0,0
2003-09-16,16.9998454646854,17.446231179935072,16.88824939062825,17.39415168762207,2620400,0.0,0
2003-09-17,16.739454451038487,17.334634486133623,15.623490820969256,16.813852310180664,6617000,0.0,0
2003-09-18,16.739458092119254,16.962650299072266,16.739458092119254,16.962650299072266,2963700,0.0,0
2003-09-19,17.074244390258574,17.074244390258574,16.635298574978123,16.672496795654297,3040900,0.0,0
2003-09-22,16.55346619516207,16.55346619516207,16.03268242141349,16.055002212524414,3195500,0.0,0
2003-09-23,16.055003502018284,16.159159697524892,15.77229322034818,15.913647651672363,4810800,0.0,0
2003-09-24,15.921081379177462,16.627858936497738,15.809485296185096,16.5534610748291,25320600,0.0,0
2003-09-25,16.590658732754136,16.91800846156703,16.47906265355144,16.813852310180664,7354500,0.0,0
2003-09-26,16.612984359741677,16.709700617331197,16.233556421773624,16.37491226196289,4033000,0.0,0
2003-09-29,16.367463439453637,16.538577489392008,15.846679944226311,16.382343292236328,4437600,0.0,0
2003-09-30,16.650176841015394,16.739454556351905,16.15171302635429,16.620418548583984,3045600,0.0,0
2003-10-01,16.724578378631858,16.791536325104094,16.37491020629352,16.568344116210938,5181600,0.0,0
2003-10-02,16.657615581332763,16.880809144251682,16.516261219073932,16.873369216918945,3164100,0.0,0
2003-10-03,-169.25453192816545,1703.7049303690146,16.642742950668644,16.702260971069336,3496100,0.0,0
2003-10-06,16.81385209545499,17.409032122949228,16.702256017677463,17.17840003967285,2770200,0.0,0
2003-10-07,16.94777172537749,17.282560033162977,16.873373850640235,17.20072364807129,2978300,0.0,0
2003-10-08,17.371838889762667,17.825663258859493,17.178404970548645,17.632230758666992,3567900,0.0,0
2003-10-09,16.92545711910521,17.18584905089582,16.45675277709961,16.45675277709961,10721100,0.0,0
2003-10-10,16.5534606268944,16.821292354045525,16.501382550841935,16.642738342285156,4457800,0.0,0
2003-10-13,16.65018050266032,16.97009037602291,16.44930808226506,16.568344116210938,1575800,0.0,0
2003-10-14,16.94777233281508,16.95521226245761,16.6353023829363,16.895692825317383,2383200,0.0,0
2003-10-15,16.694817514211714,16.992407553346606,16.471623920594613,16.560901641845703,3197700,0.0,0
2003-10-16,16.479067485773513,16.642743107685774,16.211237100954307,16.486507415771484,2657800,0.0,0
2003-10-17,16.51626729925869,16.679941503769623,16.293073654174805,16.293073654174805,2994900,0.0,0
2003-10-20,16.293070015170915,16.516263610405243,16.218672150092807,16.367467880249023,2607100,0.0,0
2003-10-21,16.813855155331755,16.85105338168676,16.568343171933137,16.67993927001953,2428000,0.0,0
2003-10-22,16.672498441599213,17.037046432495117,16.531142634836705,17.037046432495117,3630500,0.0,0
2003-10-23,16.999845143533353,17.706621211890646,16.79897136261264,16.873369216918945,2573500,0.0,0
2003-10-24,16.87337043009799,16.940328361885772,16.33770697579574,16.642738342285156,2502900,0.0,0
2003-10-27,16.635301108122583,16.79897529065091,16.5088251519348,16.65761947631836,1577100,0.0,0
2003-10-28,17.014729365072835,17.423915540244632,16.96264986037735,17.319759368896484,4893300,0.0,0
2003-10-29,17.312319459129352,17.743825422513197,17.19328342916287,17.565271377563477,1994900,0.0,0
2003-10-30,17.609910969096383,17.85542297828697,17.572712738833562,17.632230758666992,2173000,0.0,0
2003-10-31,17.65454477022783,17.76614085248423,17.33463496047728,17.409032821655273,2406200,0.0,0
2003-11-03,175.3551215715495,17.989337921142578,17.535512157154947,-1798.9337921142578,2706200,0.0,0
2003-11-04,17.855423601440933,18.212531732904573,17.781025719297283,18.108375549316406,3097000,0.0,0
2003-11-05,17.74382873136849,18.257172593215287,17.48343683512611,18.078617095947266,2657500,0.0,0
2003-11-06,18.041411431756742,18.26460358289169,17.974453502612047,18.15300750732422,1553900,0.0,0
2003-11-07,18.227406750445848,18.748190368067064,18.197647037886373,18.636592864990234,2744100,0.0,0
2003-11-10,18.339001156259567,18.487796867397925,18.10836908111408,18.27204322814941,2218300,0.0,0
2003-11-11,18.331566329921237,18.368765977567897,177.5126601684796,-1826.460838317871,1983100,0.0,0
2003-11-12,18.264610884435136,18.807714462280277,18.19021441699648,18.807714462280277,1864500,0.0,0
2003-11-13,18.621713560413543,18.87466542930289,18.324122124764106,18.3538818359375,2747300,0.0,0
2003-11-14,18.53987635874168,18.666352297177355,18.04885246105521,18.11581039428711,1771000,0.0,0
2003-11-17,18.041411431756742,18.15300750732422,17.751261351477098,18.15300750732422,1780800,0.0,0
2003-11-18,18.153016454444558,18.2274143478319,17.89262453709974,17.944704055786133,896100,0.0,0
2003-11-19,17.70662233393127,17.952134275385053,17.699183825148214,17.892616271972656,1465800,0.0,0
2003-11-20,17.892610940823385,18.21252064598003,17.788454820640556,18.019086837768555,1190900,0.0,0
2003-11-21,18.026534870622424,18.1158125988029,17.810782607636746,17.974456787109375,923000,0.0,0
2003-11-24,17.8554196013442,18.562197194839243,17.8554196013442,18.4952392578125,1713300,0.0,0
2003-11-25,18.37620060653518,18.495236606625976,18.19764518737793,18.19764518737793,1583700,0.0,0
2003-11-26,18.011659263668314,18.599401016933832,17.862864906945855,18.398527145385746,1564000,0.0,0
2003-11-28,18.47292533656851,18.59196139150963,18.3092511157799,18.52500343322754,567700,0.0,0
2003-12-01,18.58451844531336,19.11274209505296,18.532440357104136,18.85235023498535,2603300,0.0,0
2003-12-02,18.69611331000605,19.343372952398006,18.368764943276247,19.08298110961914,2320200,0.0,0
2003-12-03,19.3061728448022,19.57400317157449,19.090419178686023,19.3284912109375,3260500,0.0,0
2003-12-04,18.822588482288232,19.19457640817552,18.822588482288232,19.0457820892334,2236300,0.0,0
2003-12-05,18.859789526674223,18.89698775441648,18.68123547927282,18.84490966796875,2905300,0.0,0
2003-12-08,18.614274499591826,18.859786452122695,18.50267841553619,18.636592864990234,2052400,0.0,0
2003-12-09,18.63659447801557,19.00114389331544,18.614276110685477,18.777950286865234,1254100,0.0,0
2003-12-10,18.7109934448666,18.74075316174824,18.36876521485617,18.69611358642578,1884800,0.0,0
2003-12-11,18.48780092943644,18.785390998076945,17.892619373134043,18.614276885986328,1729600,0.0,0
2003-12-12,18.450596868735065,18.65891057644458,18.450596868735065,18.60683250427246,1081600,0.0,0
2003-12-15,18.822594216746044,18.822594216746044,18.51012420704332,18.53244400024414,1316600,0.0,0
2003-12-16,18.52499508567198,18.52499508567198,17.922375151701665,18.27204322814941,1955700,0.0,0
2003-12-17,18.153014504894998,18.24973218161805,17.959580570470518,18.19021415710449,2228200,0.0,0
2003-12-18,18.26461075504204,18.621720323717323,18.219972591090745,18.4878044128418,2173000,0.0,0
2003-12-19,18.59939629436439,19.0457820892334,18.53987828298328,19.0457820892334,3237300,0.0,0
2003-12-22,18.859793643130644,19.001149493643,18.725877723594905,18.94906997680664,2222900,0.0,0
2003-12-23,19.082980510368756,19.440088582326165,18.956504557506168,19.343372344970703,2159100,0.0,0
2003-12-24,19.34337237639052,19.603764211415427,19.12018018580993,19.58888435363769,798800,0.0,0
2003-12-26,19.38056802898907,19.51448389316825,19.29129173221705,19.35824966430664,490100,0.0,0
2003-12-29,19.268977005407383,19.57400703430176,19.23921870501408,19.57400703430176,1163500,0.0,0
2003-12-30,19.67817088555334,19.752567369685263,19.4772969727444,19.507055282592773,880100,0.0,0
2003-12-31,19.603759753514897,19.603759753514897,19.343367977703156,19.581439971923828,1471500,0.0,0
2004-01-02,19.45496955514176,20.050151128204966,19.097861462716683,19.283855438232425,1560900,0.0,0
2004-01-05,19.350812335933146,19.92367409009115,19.350812335933146,19.834396362304688,1971300,0.0,0
2004-01-06,19.64840364488881,19.75255981807107,19.417771510404613,19.6037654876709,2054400,0.0,0
2004-01-07,19.64095928366392,19.707917213892888,19.045779258318788,19.15737533569336,2678700,0.0,0
2004-01-08,19.328496849524743,19.343376710636583,18.30181055617587,18.517562866210938,5382400,0.0,0
2004-01-09,18.562194878490992,18.83746510167592,18.376200947520225,18.7630672454834,3836400,0.0,0
2004-01-12,19.268974942158756,19.30617458744409,18.93418664871893,19.27641487121582,5133000,0.0,0
2004-01-13,16.925451749550476,17.11144572482026,16.255873722383534,16.85849380493164,25370200,0.0,0
2004-01-14,16.999848456763182,17.69174622432527,16.93289051673967,17.624788284301758,8349600,0.0,0
2004-01-15,1763.2228681328868,17.83310108771249,-174.53673223843538,17.557830810546875,657210000,0.0,0
2004-01-16,17.69174586825034,17.781022173803983,17.409034256280798,17.453672409057617,4908700,0.0,0
2004-01-20,17.855418004905367,17.855418004905367,17.37183405107674,17.691743850708008,3488700,0.0,0
2004-01-21,17.840542164680063,18.13069373749812,17.141205823784574,17.967018127441406,3053300,0.0,0
2004-01-22,17.88517823436516,18.93418395903237,17.877738306364968,18.51011657714844,4911900,0.0,0
2004-01-23,18.510115450851803,18.591953234853115,17.870297290999563,17.9298152923584,3077100,0.0,0
2004-01-26,17.855418025952154,18.41339983926316,17.855418025952154,18.3538818359375,2550800,0.0,0
2004-01-27,18.398525081848977,18.398525081848977,17.416477045342617,17.855422973632812,3311900,0.0,0
2004-01-28,18.33900458996915,18.346444518821198,17.513192353691142,17.67686653137207,2770000,0.0,0
2004-01-29,18.04141500932683,18.048854938376127,17.431355017498166,17.609909057617188,3393000,0.0,0
2004-01-30,17.70662529721531,18.01165529312964,17.595029199518592,17.609909057617188,1857400,0.0,0
2004-02-02,17.557831743984384,17.78102394917471,17.09656605583056,17.20072364807129,4522600,0.0,0
2004-02-03,17.118884899043056,17.394155175648873,16.851053132381093,17.28999900817871,3210500,0.0,0
2004-02-04,17.111442327728234,17.126322183360895,16.776652671099008,16.813852310180664,3330800,0.0,0
2004-02-05,16.999844486104475,17.18583840516684,16.821290494087123,16.843608856201172,3008500,0.0,0
2004-02-06,16.85105041632974,17.215598362738845,168.1385219652068,-1698.4966278076172,3382700,0.0,0
2004-02-09,17.096561548919084,17.141201113406634,16.888249257394758,16.94776725769043,2299800,0.0,0
2004-02-10,16.962650299072266,17.14120576746041,16.87337398389964,16.962650299072266,1895700,0.0,0
2004-02-11,17.0742473481973,17.178403519351516,16.82873535974708,17.02960777282715,3235300,0.0,0
2004-02-12,17.148645401000977,17.49831501222233,17.11144717041304,17.148645401000977,2961100,0.0,0
2004-02-13,17.505751909488747,17.84054018384684,17.386715889403032,17.453672409057617,2526400,0.0,0
2004-02-17,17.461109520902834,17.684303086824425,17.223037519136653,17.58758544921875,1546000,0.0,0
2004-02-18,17.595026592806498,17.66198452530895,17.31975635387078,17.35695457458496,1905900,0.0,0
2004-02-19,17.43135431437543,17.55039033631993,17.1114444732666,17.1114444732666,2443600,0.0,0
2004-02-20,17.29743986481236,17.33463809261199,16.813855808310066,16.910572052001953,2568800,0.0,0
2004-02-23,17.096561855405263,17.10400178295323,16.263309836328318,16.389785766601562,3547000,0.0,0
2004-02-24,16.523705794962137,17.215603681742913,16.508827353854283,17.074249267578125,6124800,0.0,0
2004-02-25,17.08168729835419,17.23792298727725,16.85105514891888,17.118886947631836,1934900,0.0,0
2004-02-26,17.126321964644745,17.237918042422272,16.940328028675157,17.17840003967285,2136700,0.0,0
2004-02-27,17.14864477313923,17.28256066878721,17.05192852573874,17.18584442138672,2701400,0.0,0
2004-03-01,17.118885202694685,17.185843145547864,16.977529387891153,17.170963287353516,2425500,0.0,0
2004-03-02,17.193281499616166,17.409033747584203,17.118883634481197,17.275117874145508,1570600,0.0,0
2004-03-03,17.17096248423885,17.185842341737242,16.821294347154552,17.1114444732666,2589000,0.0,0
2004-03-04,17.170962052644473,17.483431957150135,17.133763828854793,17.401594161987305,2125800,0.0,0
2004-03-05,17.21560117255824,17.72894492003051,17.15608315973692,17.557830810546875,3720800,0.0,0
2004-03-08,17.743825252806822,17.885181069173086,17.490873336791992,17.490873336791992,2113700,0.0,0
2004-03-09,17.46111026807465,17.550387982067747,17.33463433434675,17.423912048339844,1514900,0.0,0
2004-03-10,17.409035033579283,17.721504955011124,17.178402911743344,17.28999900817871,1787300,0.0,0
2004-03-11,16.925454306062058,17.364400267521223,16.828738048682652,16.888256072998047,2505600,0.0,0
2004-03-12,16.999845330571514,17.141201113406634,16.8510496203218,16.94776725769043,1720200,0.0,0
2004-03-15,17.26023634978536,17.275114784934726,16.984964723717606,17.089120864868164,1834000,0.0,0
2004-03-16,17.111444221325748,17.56526993519555,17.111444221325748,17.49831199645996,2558900,0.0,0
2004-03-17,17.63222884476508,17.8851807563557,17.557830973293477,17.609909057617188,2543800,0.0,0
2004-03-18,17.602465221832126,17.818218859312722,17.602465221832126,17.8033390045166,1460900,0.0,0
2004-03-19,17.855421864251113,18.115813716909063,17.714066043833125,17.914939880371094,2007400,0.0,0
2004-03-22,17.669426742453712,17.914938720430108,17.364396752210954,17.505752563476562,1519100,0.0,0
2004-03-23,17.44623644701736,17.78846469998205,17.44623644701736,17.706626892089844,1833900,0.0,0
2004-03-24,17.595028097543402,17.833100136124994,17.595028097543402,17.66942596435547,1188400,0.0,0
2004-03-25,17.632232026865797,17.751268075094327,17.50575604824528,17.60247230529785,2678500,0.0,0
2004-03-26,17.60247213291826,17.885183808958665,17.520634318429465,17.77358627319336,1703300,0.0,0
2004-03-29,17.781020192952052,18.0562918456226,17.781020192952052,17.892616271972656,1318500,0.0,0
2004-03-30,18.264610623480213,18.525002512860144,17.669430378344625,18.19021415710449,5392100,0.0,0
2004-03-31,18.2794874629435,18.554759167707516,18.190211150440483,18.45060157775879,2229400,0.0,0
2004-04-01,18.316685223800405,18.59939540965785,18.279485581568338,18.472919464111328,2194800,0.0,0
2004-04-02,18.59939734460326,18.889547489092223,18.53243940064098,18.69611358642578,2675300,0.0,0
2004-04-05,18.710990689909824,19.276412456217127,18.70355076178485,19.12017822265625,2561300,0.0,0
2004-04-06,19.00858287677192,19.016022805741127,18.599396716614933,18.71099281311035,1955200,0.0,0
2004-04-07,18.740751889670776,18.85234798235924,18.56219785756497,18.70355224609375,1823700,0.0,0
2004-04-08,18.78539021564904,18.99370396453164,18.658914264366988,18.777950286865234,1847800,0.0,0
2004-04-12,18.7779486240134,19.202014593988576,18.748190330534698,19.12017822265625,1258900,0.0,0
2004-04-13,19.23177458292472,19.276412733295,18.88210505113077,18.95650291442871,1849400,0.0,0
2004-04-14,18.822590511681724,19.01602442428112,18.792832212293384,18.83003044128418,1422500,0.0,0
2004-04-15,18.85978855445181,18.97138465094723,18.591956787645724,18.71099281311035,1199000,0.0,0
2004-04-16,18.710993574486466,18.710993574486466,18.071175266334343,18.27948760986328,3071800,0.0,0
2004-04-19,18.279485950558957,18.83746782411214,18.279485950558957,18.822587966918945,2991600,0.0,0
2004-04-20,18.815150543088578,18.904426853356934,18.510119129111143,18.539878845214844,1419500,0.0,0
2004-04-21,18.532439223586827,18.57707737946142,18.086053407776724,18.42084312438965,1843500,0.0,0
2004-04-22,17.855412731906863,18.21996057156748,17.669418849282835,18.019086837768555,4292700,0.0,0
2004-04-23,18.004219353506883,18.49524338869147,17.85542358932058,18.331567764282227,4584800,0.0,0
2004-04-26,18.27948471530291,18.41340058294957,18.033972764291097,18.14556884765625,2976900,0.0,0
2004-04-27,18.041412353515625,18.12325014198948,17.91493641633838,18.041412353515625,1962700,0.0,0
2004-04-28,177.81022697257993,17.93725836510821,1759.502873302094,17.67686653137207,4075000,0.0,0
2004-04-29,17.513191721169278,17.885179636208342,17.49831186400261,17.66942596435547,17690600,0.0,0
2004-04-30,17.810784976384546,17.810784976384546,17.520633385475264,17.684309005737305,4244400,0.0,0
2004-05-03,17.654549751040054,17.840543746948242,17.595031729110296,17.840543746948242,2775800,0.0,0
2004-05-04,17.766140643024396,17.96701444013036,17.632226197308245,17.818220138549805,2812500,0.0,0
2004-05-05,17.96701940523482,18.30180915959572,17.929821174315407,18.00421905517578,3462400,0.0,0
2004-05-06,18.078612947186137,18.078612947186137,17.75126458836671,17.952136993408203,2663100,0.0,0
2004-05-07,17.669426437976995,17.91493841172277,17.542950486712726,17.624788284301758,4080000,0.0,0
2004-05-10,17.037051335806563,17.60247330656534,17.02961140499138,17.223045349121094,3908900,0.0,0
2004-05-11,17.40903679842022,17.79590462970148,17.32720040954951,17.706626892089844,3544000,0.0,0
2004-05-12,17.528072367456488,17.65454833126374,17.1263261064944,17.572711944580078,2003100,0.0,0
2004-05-13,17.498313287509962,17.90005953054359,17.45367371237847,17.736385345458984,2287600,0.0,0
2004-05-14,17.66942740178315,17.97445740340801,17.409035556268382,17.736385345458984,2298100,0.0,0
2004-05-17,17.446237245701337,17.483435476979903,17.148645719386554,17.297441482543945,2223500,0.0,0
2004-05-18,17.409036333169833,17.61735010268221,17.349518316026508,17.572711944580078,2120300,0.0,0
2004-05-19,17.617350898953255,17.85542297828697,17.617350898953255,17.632230758666992,1637900,0.0,0
2004-05-20,17.58014561739101,17.58014561739101,17.223037612799704,17.39415168762207,1712400,0.0,0
2004-05-21,17.356960278448806,17.639670538236157,17.327201975902486,17.60247230529785,1873300,0.0,0
2004-05-24,17.78102205506293,17.833100136124994,17.49831186400261,17.66942596435547,2799500,0.0,0
2004-05-25,17.632230275082556,17.661988574672353,17.33463876505568,17.65454864501953,2494400,0.0,0
2004-05-26,17.550388733832392,18.00421441294628,17.483430800224728,17.900056838989258,2244600,0.0,0
2004-05-27,17.877737292992,18.353881305845423,17.83309772752117,18.17532730102539,2921700,0.0,0
2004-05-28,18.07861252878473,18.361324145520182,18.07861252878473,18.309246063232425,1680300,0.0,0
2004-06-01,18.29436397365829,19.209453813978453,18.234845969873756,18.867225646972656,7004300,0.0,0
2004-06-02,19.120173503101988,19.306167403252704,18.524992171207188,18.57707023620605,4660500,0.0,0
2004-06-03,18.562199591490376,18.882108042008124,18.346445895653645,18.65147590637207,2822400,0.0,0
2004-06-04,18.852348775923765,18.852348775923765,18.47292090959444,18.562198638916016,1511900,0.0,0
2004-06-07,18.599396089624623,18.837468132528407,18.547318007617083,18.72587203979492,1502500,0.0,0
2004-06-08,18.85978668545624,19.06066049065431,18.740750671788025,18.95650291442871,2031500,0.0,0
2004-06-09,18.963943389404594,18.963943389404594,18.07861177057893,18.472919464111328,3867900,0.0,0
2004-06-10,18.487800620119515,18.770510825842663,18.45060097527347,18.71099281311035,2031600,0.0,0
2004-06-14,18.7109924774334,18.733312263940608,18.51011865593253,18.584516525268555,1423800,0.0,0
2004-06-15,18.59940053223085,18.710996651619908,18.37620829345274,18.4878044128418,1158200,0.0,0
2004-06-16,18.636596528684784,18.867230089296456,18.52500042269092,18.83003044128418,2186300,0.0,0
2004-06-17,19.521924749529077,20.11710623874094,19.298732577962888,19.93111228942871,10099800,0.0,0
2004-06-18,19.975747522671703,20.384933583792428,19.9683075955032,20.23613929748535,5186600,0.0,0
2004-06-21,20.265898584824605,20.42213422501265,19.841832648490183,19.88647079467773,2913700,0.0,0
2004-06-22,19.99063379817669,20.03527195650488,19.752560309376243,19.80463981628418,2969500,0.0,0
2004-06-23,19.71535354084816,20.60812483483453,19.71535354084816,20.50396728515625,4924400,0.0,0
2004-06-24,20.45933834618684,20.727170138623794,20.392380398077595,20.39982032775879,2621400,0.0,0
2004-06-25,20.44445927811368,20.704851150947743,20.325423236650373,20.43701934814453,3964900,0.0,0
2004-06-28,20.39237512456503,20.526290986152578,20.236140898726976,20.31053733825684,1910100,0.0,0
2004-06-29,20.050146620934704,20.22126069937762,19.98318869127946,20.20638084411621,3437300,0.0,0
2004-06-30,20.13942611424679,20.68252814638732,20.13942611424679,20.444456100463867,2248500,0.0,0
2004-07-01,20.474215522439803,20.675089340443364,20.23614347992653,20.585811614990234,2304100,0.0,0
2004-07-02,20.422139811166826,20.905723881035133,20.422139811166826,20.764368057250977,2315700,0.0,0
2004-07-06,20.466771528963847,20.63788559815877,20.1171034633454,20.26589775085449,3109100,0.0,0
2004-07-07,20.05014994275412,20.48909581254061,19.64096236939957,20.27334213256836,3985400,0.0,0
2004-07-08,20.161741607696023,20.38493374847018,19.93854804790084,20.26589775085449,2398800,0.0,0
2004-07-09,20.169188014725048,20.303103909821413,19.96087424246165,20.079910278320312,2204900,0.0,0
2004-07-12,19.82696057260172,19.90135845811864,19.5591301713711,19.693044662475582,1994200,0.0,0
2004-07-13,19.268972528092156,19.45496647415293,19.097858438281325,19.12017822265625,4844300,0.0,0
2004-07-14,19.142498986231345,19.566565009334603,18.9193067906048,19.27641487121582,4002200,0.0,0
