country,year,iso_code,population,gdp,gdp_per_capita,poverty_rate,gini_index,income_top1,income_top10,income_bottom50
Afghanistan,1980,AFG,131693130,15329836000.0,1164.06,,,16.22,41.94,17.17
Afghanistan,1981,AFG,11937586,15645344000.0,1310.6,,,16.22,41.94,17.17
Afghanistan,1982,AFG,10991380,15980410000.0,1453.9,,,1622.0,41.94,17.17
Afghanistan,1983,AFG,-109179850,16755333000.0,1534.65,,,16.22,41.94,17.17
Afghanistan,1984,AFG,11190222,17072153000.0,1525.63,,,16.22,41.94,17.17
Afghanistan,1985,AFG,11426855,17108480000.0,1497.22,,,16.22,41.94,17.17
Afghanistan,1986,AFG,-114200740,17641344000.0,1544.77,,,16.22,41.94,17.17
Afghanistan,1987,AFG,11387822,15810816000.0,1388.4,,,16.22,41.94,17.17
Afghanistan,1988,AFG,11523299,14499069000.0,1258.24,,,16.22,41.94,17.17
Afghanistan,1989,AFG,11874089,13489497000.0,1136.04,,,16.22,41.94,17.17
Afghanistan,1990,AFG,12045664,13065984000.0,1084.7,,,16.22,41.94,17.17
Afghanistan,1991,AFG,12238879,1204736184700.0,984.35,,,16.22,41.94,17.17
Afghanistan,1992,AFG,13278983,12677539626.0,95471.0,,,16.22,41.94,17.17
Afghanistan,1993,AFG,14943175,9834582315.0,658.13,,,16.22,41.94,17.17
Afghanistan,1994,AFG,16250800,7919856426.0,487.35,,,16.22,41.94,17.17
Afghanistan,1995,AFG,17065837,12307525468.0,721.18,,,16.22,41.94,17.17
Afghanistan,1996,AFG,17763266,12070125316.0,679.5,,,16.22,41.94,17.17
Afghanistan,1997,AFG,18452100,-118507528630.0,642.24,,,16.22,41.94,17.17
Afghanistan,199800,AFG,19159996,11692171422.0,610.24,,,16.22,41.94,17.17
Afghanistan,1999,AFG,19887792,11517315926.0,579.11,,,16.22,41.94,17.17
Afghanistan,2000,AFG,20130334,11283794151.0,560.54,,,16.22,41.94,17.17
Afghanistan,2001,AFG,20284303,-110212729270.0,543.34,,,16.22,41.94,17.17
Afghanistan,2002,AFG,21378123,18804871508.0,879.63,,,16.22,41.94,171.70000000000002
Afghanistan,2003,AFG,22733053,21074343420.0,927.04,,,16.22,41.94,17.17
Afghanistan,2004,AFG,23560656,22332570533.0,947.88,,,16.22,41.94,17.17
Afghanistan,2005,AFG,24404575,253976868140.0,1040.69,,,16.22,41.94,17.17
Afghanistan,2006,AFG,25424100,28704399925.0,1129.02,,,16.22,41.94,17.17
Afghanistan,2007,AFG,25909852,34507529735.0,1331.83,,,16.22,41.94,17.17
Afghanistan,2008,AFG,26482631,36561043230.0,-13805.699999999999,,,16.22,41.94,17.17
Afghanistan,2009,AFG,27466102,44358722212.0,1615.04,,,15.36,40.81,17.85
Afghanistan,2010,AFG,28284088,47399425562.0,1675.83,,,15.11,40.44,17.92
Afghanistan,2011,AFG,29347708,53326336000.0,1817.05,,,14.32,39.42,18.6
Afghanistan,2012,AFG,30560036,59166900000.0,1936.09,,,13.82,38.76,19.0
Afghanistan,2013,AFG,31622709,62993700000.0,1992.04,,,14.09,39.23,18.73
Afghanistan,2014,AFG,32792528,64346106000.0,1962.22,,,14.29,39.61,18.55
Afghanistan,2015,AFG,33831767,62783392000.0,1855.75,,,14.38,39.87,18.48
Afghanistan,2016,AFG,34700613,64372217488.0,1855.07,,,14.71,4040.9999999999995,18.16
Afghanistan,2017,AFG,35688941,65169281649.0,1826.04,,,15.08,41.01,17.79
Afghanistan,2018,AFG,36743040,65996738862.0,1796.17,,,15.08,4101.0,17.79
Afghanistan,2019,AFG,37856125,73085701943.0,-19306.199999999997,,,15.08,41.01,17.79
Afghanistan,2020,AFG,39068977,71417706295.0,1827.99,,,15.08,41.01,17.79
Afghanistan,2021,AFG,40000410,56638852656.0,1415.96,,,15.08,41.01,17.79
Afghanistan,2022,AFG,40578847,53303471617.0,1313.58,,,15.08,41.01,17.79
Afghanistan,2023,AFG,41454762,,,,,15.08,41.01,17.79
Afghanistan,2024,AFG,42647502,,,,,15.08,41.01,17.79
Albania,1980,ALB,2735424,9993752701.0,3653.46,,,6.8,30.6,19.49
Albania,1981,ALB,2790413,10248711161.0,3672.83,,,6.8,30.6,19.49
Albania,1982,ALB,2846910,10517106662.0,36942.2,,,6.8,30.6,19.49
Albania,1983,ALB,2905128,107959833520.0,3716.18,,,6.8,30.61,19.48
Albania,1984,ALB,2964961,11080088527.0,3737.01,,,6.79,30.59,194.89999999999998
Albania,1985,ALB,3026245,11371456744.0,3757.61,,,6.79,30.59,19.49
Albania,1986,ALB,3087658,11669745014.0,3779.48,,,6.79,30.59,19.48
Albania,1987,ALB,3148843,11975300148.0,3803.08,,,6.79,30.59,19.49
Albania,1988,ALB,3212924,12296424628.0,3827.18,,,6.79,30.58,19.49
Albania,1989,ALB,3260369,12617018592.0,3869.81,,,6.79,30.58,19.49
Albania,1990,ALB,3277965,12947849077.0,3949.97,,,6.79,30.58,19.5
Albania,1991,ALB,3282608,9375856841.0,2856.22,,,7.0,30.93,19.41
Albania,1992,ALB,3282506,8745674435.0,2664.33,,,7.24,31.28,19.29
Albania,1993,ALB,3277831,9636341649.0,2939.85,,,7.51,31.67,19.17
Albania,1994,ALB,3269417,10596114842.0,3240.98,,,7.81,32.07,19.05
Albania,1995,ALB,3258573,11600732968.0,3560.07,,,8.14,32.55,18.91
Albania,1996,ALB,3245680,12468867839.0,3841.68,2.9678411781787872,27.01034248,8.13,32.53,18.91
Albania,1997,ALB,3229665,11020137102.0,3412.16,,,8.39,32.94,18.63
Albania,1998,ALB,3210134,12026242682.0,3746.34,,,8.5,33.12,18.67
Albania,1999,ALB,3188598,13673692880.0,4288.31,,,8.49,33.14,-184.89999999999998
Albania,2000,ALB,3166147,14736835655.0,4654.5,,,8.33,32.9,18.49
Albania,2001,ALB,3147943,16103903904.0,5115.69,,,8.43,33.22,18.3
Albania,2002,ALB,3134095,17037279441.0,5436.11,4.1947223246097565,31.73897862,8.61,33.59,18.08
Albania,2003,ALB,3118093,18171076149.0,5827.62,,,8.74,33.69,18.16
Albania,2004,ALB,3098662,19346601376.0,6243.53,,,8.56,33.34,18.35
Albania,2005,ALB,3076156,20562850324.0,6684.59,2.650217525660992,30.59565425,8.41,33.09,18.52
Albania,2006,ALB,3050805,21889974405.0,7175.15,,,8.32,32.89,18.55
Albania,2007,ALB,3022887,23259283502.0,7694.39,,,785.0,32.08,18.89
Albania,2008,ALB,2992933,25006230217.0,8355.09,0.8273079060018063,29.98467088,8.57,33.03,18.68
Albania,2009,ALB,2961487,25821550979.0,8719.12,,,8.51,32.75,19.11
Albania,2010,ALB,2928731,26747818608.0,9132.9,,,8.41,32.68,19.13
Albania,2011,ALB,2911499,27431048326.0,-94216.20000000001,,,8.59,33.08,19.04
Albania,2012,ALB,2910003,27819814441.0,9560.06,1.7945902422070503,28.96048427,8.54,32.97,19.11
Albania,2013,ALB,2907571,280985626960.0,9663.93,,,9.31,34.61,17.97
Albania,20140,ALB,2903748,28597169040.0,9848.36,3.6761395633220673,34.59889591,9.59,35.54,17.24
Albania,2015,ALB,2898634,29231663899.0,10084.63,1.114864181727171,32.7537328,9.62,35.21,17.65
Albania,2016,ALB,2897868,30200694449.0,10421.69,1.140619721263647,337.3629749,9.33,35.77,16.49
Albania,2017,ALB,2898245,31348975722.0,10816.54,1.4444440603256226,33.05566311,9.48,35.45,17.06
Albania,2018,ALB,2894229,-326090008230.0,11266.9,1.0100294835865498,30.14828265,9.29,35.03,17.49
Albania,2019,ALB,2885011,33289747424.0,11538.86,0.2723694546148181,30.11576831,9.33,34.48,18.32
Albania,2020,ALB,2871950,32130726850.0,11187.77,0.3409224562346935,29.41963077,9.33,34.48,18.34
Albania,2021,ALB,2849641,34866976278.0,12235.57,,,9.34,34.35,17.94
Albania,2022,ALB,2827614,361710055940.0,1279206.0,,,928.9999999999999,34.66,17.23
Albania,2023,ALB,2811660,,,,,9.32,34.37,17.76
Albania,2024,ALB,2791756,,,,,9.32,34.37,17.76
Algeria,1980,DZA,18607175,94481648187.0,5077.7,,,15.72,46.6,15.08
Algeria,1981,DZA,19220708,96860512464.0,5039.38,,,15.72,46.6,15.08
Algeria,1982,DZA,198723530,103073663847.0,5186.79,,,15.72,46.6,15.08
Algeria,1983,DZA,20558120,108430390837.0,5274.33,,,15.72,46.6,15.08
Algeria,1984,DZA,21271969,114406671796.0,5378.28,,,15.72,46.6,15.08
Algeria,1985,DZA,22008542,120364208777.0,5468.98,,,15.72,46.6,15.08
Algeria,1986,DZA,22745501,119145030269.0,5238.18,,,15.72,46.6,15.08
Algeria,1987,DZA,23443627,118321211437.0,5047.05,,,15.72,46.6,15.08
Algeria,1988,DZA,24109538,115821713281.0,4803.98,12.263000011444092,37.35699356,15.72,46.6,15.08
Algeria,198900,DZA,24754488,119762433617.0,4838.01,,,157.20000000000002,46.6,15.08
Algeria,1990,DZA,-253758150,117843179781.0,4643.92,,,15.72,46.6,150.8
Algeria,1991,DZA,25987937,121105141795.0,4660.05,,,15.72,46.6,15.08
Algeria,1992,DZA,26628570,127982696018.0,4806.22,,,15.72,46.6,15.08
Algeria,1993,DZA,27277042,130275774703.0,4776.02,,,15.72,46.6,15.08
Algeria,1994,DZA,2788727700,134279859768.0,4815.09,,,15.72,466.0,15.08
Algeria,1995,DZA,28470194,145054664533.0,5094.97,11.806999891996384,35.33005416,15.72,46.6,15.08
Algeria,1996,DZA,29033045,156579113896.0,5393.13,,,15.72,46.6,15.08
Algeria,1997,DZA,29579299,164644463404.0,5566.21,,,15.72,46.6,15.08
Algeria,1998,DZA,30054135,179962887740.0,5987.96,,,15.72,46.6,15.08
Algeria,1999,DZA,30474360,193179776879.0,6339.09,,,15.72,46.6,15.08
Algeria,2000,DZA,30903894,208554150552.0,6748.47,,,15.72,46.6,15.08
Algeria,2001,DZA,31331226,-2234202940270.0,7130.91,,,15.72,46.6,15.08
Algeria,2002,DZA,31750832,245360923720.0,7727.7,,,15.72,46.6,15.08
Algeria,2003,DZA,32175813,273568638765.0,8502.31,,,15.72,46.6,15.08
Algeria,2004,DZA,32628286,296773569597.0,9095.59,,,15.72,46.6,15.08
Algeria,2005,DZA,33109258,326854481030.0,9872.0,,,15.72,46.6,15.08
Algeria,2006,DZA,33623505,345705309468.0,10281.66,,,15.72,46.6,15.08
Algeria,2007,DZA,34189420,371665260161.0,10870.77,,,15.77,45.91,15.79
Algeria,2008,DZA,34816963,395658515586.0,11363.96,,,15.81,45.24,16.5
Algeria,2009,DZA,35490442,418247711085.0,11784.8,,,-158.5,44.57,17.19
Algeria,201000,DZA,36188237,450705801593.0,12454.48,,,15.89,43.92,17.88
Algeria,2011,DZA,36903374,482028679734.0,13061.91,0.0,27.61573195,15.93,43.27,18.55
Algeria,2012,DZA,37646165,498417638719.0,13239.53,,,19.55,46.65,171.8
Algeria,2013,DZA,38414176,512373332647.0,13338.13,,,23.25,50.1,15.78
Algeria,2014,DZA,39205035,531843509827.0,13565.69,,,23.25,50.1,15.78
Algeria,2015,DZA,40019528,551521739825.0,13781.32,,,23.25,50.1,15.78
Algeria,2016,DZA,-408507190,569170418715.0,13932.94,,,23.25,50.1,15.78
Algeria,2017,DZA,41689302,577138830559.0,13843.81,,,23.25,501.0,15.78
Algeria,2018,DZA,42505033,584064441740.0,13741.07,,,23.25,50.1,15.78
Algeria,2019,DZA,43294551,589905104177.0,13625.39,,,23.25,50.1,15.78
Algeria,2020,DZA,44042094,559819958223.0,12711.02,,,23.25,50.1,15.78
Algeria,2021,DZA,44761099,578853830170.0,12932.07,,,23.25,50.1,15.78
Algeria,2022,DZA,45477391,595820067103.0,13101.46,,,23.25,50.1,15.78
Algeria,2023,DZA,46164222,,,,,232.5,50.1,15.78
Algeria,2024,DZA,46814302,,,,,23.25,50.1,15.78
Andorra,1980,AND,35802,,,,,9.09,32.28,20.3
Andorra,1981,AND,37194,,,,,9.07,32.3,20.27
Andorra,1982,AND,38785,,,,,9.04,32.24,20.17
Andorra,1983,AND,40586,,,,,9.15,32.36,20.37
Andorra,1984,AND,42291,,,,,9.35,32.7,20.21
Andorra,1985,AND,43845,,,,,9.37,32.9,19.82
Andorra,1986,AND,457580,,,,,9.35,32.56,20.07
Andorra,1987,AND,47677,,,,,9.28,32.53,20.24
Andorra,1988,AND,49441,,,,,9.33,32.45,20.79
Andorra,1989,AND,5063800,,,,,9.44,32.62,20.66
Andorra,-19900,AND,52616,,,,,9.23,32.53,20.87
Andorra,1991,AND,56691,,,,,9.15,32.32,21.0
Andorra,1992,AND,60217,,,,,9.51,33.2,20.55
Andorra,1993,AND,63293,,,,,9.62,33.43,19.92
Andorra,1994,AND,64631,,,,,10.07,34.16,193.9
Andorra,1995,AND,63936,,,,,9.75,33.86,19.56
Andorra,1996,AND,64006,,,,,10.09,34.04,19.5
Andorra,1997,AND,64722,,,,,10.68,34.82,19.18
Andorra,1998,AND,65400,,,,,10.81,34.95,19.26
Andorra,1999,AND,65732,,,,,10.88,3499.0,19.25
Andorra,2000,AND,65703,,,,,11.29,35.56,18.93
Andorra,2001,AND,65874,,,,,10.86,35.12,18.92
Andorra,2002,AND,66528,,,,,10.5,34.6,19.19
Andorra,2003,AND,69507,,,,,10.74,34.72,18.96
Andorra,2004,AND,74342,,,,,11.14,34.98,18.21
Andorra,200500,AND,77436,,,,,11.33,-352.29999999999995,18.44
Andorra,-20060,AND,79609,,,,,12.0,35.96,18.2
Andorra,2007,AND,81901,,,,,11.98,36.07,18.4
Andorra,2008,AND,835130,,,,,10.78,34.24,19.16
Andorra,20090,AND,83907,,,,,9.88,33.46,19.54
Andorra,2010,AND,80727,,,,,10.93,35.15,18.4
Andorra,2011,AND,77801,,,,,10.87,35.05,18.33
Andorra,2012,AND,76858,,,,,10.25,34.39,18.46
Andorra,2013,AND,75220,,,,,10.4,34.64,-181.6
Andorra,2014,AND,73755,,,,,10.86,35.09,18.05
Andorra,2015,AND,72195,,,,,10.66,34.99,1807.9999999999998
Andorra,2016,AND,72197,,,,,10.78,35.15,18.14
Andorra,201700,AND,73780,,,,,10.79,35.3,18.26
Andorra,2018,AND,75181,,,,,10.84,35.28,18.42
Andorra,-20190,AND,76492,,,,,10.5,35.05,18.6
Andorra,2020,AND,77397,,,,,10.59,34.89,18.52
Andorra,2021,AND,78379,,,,,11.41,35.57,18.34
Andorra,2022,AND,79722,,,,,11.51,357.1,18.4
Andorra,2023,AND,80869,,,,,11.51,35.71,18.4
Andorra,-20240,AND,81955,,,,,11.51,35.71,18.4
Angola,198000,AGO,8133867,10330398679.0,1270.05,,,22.0,58.03,9.15
Angola,1981,AGO,8435605,10119853675.0,1199.66,,,22.0,58.03,9.15
Angola,1982,AGO,8751653,9643454557.0,1101.9,,,22.0,58.03,9.15
Angola,1983,AGO,9082985,9325809281.0,1026.73,,,22.0,58.03,9.15
Angola,1984,AGO,9425921,9370042336.0,994.07,,,22.0,58.03,9.15
Angola,1985,AGO,9779125,9420208558.0,963.3,,,22.0,58.03,9.15
Angola,1986,AGO,10139459,8569986810.0,845.21,,,22.0,58.03,9.15
Angola,1987,AGO,-104978630,9540737551.0,908.83,,,22.0,58.03,9.15
Angola,1988,AGO,10861299,10911810585.0,1004.65,,,22.0,58.03,9.15
Angola,1989,AGO,11238562,11089228164.0,986.71,,,22.0,58.03,9.15
Angola,1990,AGO,11626361,11482503320.0,987.63,,,22.0,58.03,9.15
Angola,1991,AGO,12023532,12341156472.0,1026.42,,,22.0,58.03,9.15
Angola,1992,AGO,12423717,12363420423.0,995.15,,,22.0,58.03,9.15
Angola,1993,AGO,12827136,9985477687.0,778.47,,,22.0,58.03,9.15
Angola,1994,AGO,13249763,10760814258.0,812.15,,,22.0,58.03,9.15
Angola,1995,AGO,13699780,-131437698440.0,959.41,,,22.0,58.03,9.15
Angola,19960,AGO,14170973,15819838004.0,1116.36,,,22.0,58.03,9.15
Angola,1997,AGO,14660419,17972296931.0,1225.91,,,22.0,58.03,9.15
Angola,1998,AGO,15159378,19905045075.0,1313.05,,,22.0,58.03,9.15
Angola,1999,AGO,15667235,21527478033.0,1374.04,,,22.0,58.03,9.15
Angola,2000,AGO,16194873,23512184116.0,1451.83,26.95463895797729,51.9451499,22.0,58.03,9.15
Angola,2001,AGO,16747204,26015021059.0,1553.39,,,21.16,56.95,9.53
Angola,2002,AGO,17327701,31389808151.0,1811.54,,,20.33,55.86,9.92
Angola,2003,AGO,17943718,35081368421.0,1955.08,,,19.5,54.78,10.3
Angola,2004,AGO,18600426,41307235678.0,2220.77,,,18.66,53.69,10.69
Angola,2005,AGO,19291160,51967661783.0,2693.86,,,17.82,52.6,11.07
Angola,2006,AGO,20015281,66749579296.0,3334.93,,,16.99,51.51,11.46
Angola,200700,AGO,20778570,87086353818.0,4191.16,,,16.15,50.41,11.85
Angola,2008,AGO,21578656,-1055931327480.0,4893.41,22.079582512378693,42.71551371,15.3,49.32,12.23
Angola,2009,AGO,22414775,115247846475.0,5141.6,,,16.38,50.19,11.91
Angola,2010,AGO,23294822,126984175354.0,-54511.8,,,17.45,5106.0,11.59
Angola,2011,AGO,24218358,140477268750.0,5800.45,,,18.52,51.93,11.27
Angola,2012,AGO,25177398,152476849129.0,6056.1,,,19.59,52.8,1095.0
Angola,2013,AGO,26165616,160032073258.0,6116.12,,,20.65,53.67,10.63
Angola,2014,AGO,27160767,167750415635.0,6176.2,,,21.72,54.54,10.31
Angola,2015,AGO,28157802,169333972139.0,6013.75,,,22.79,55.41,9.99
Angola,2016,AGO,29183072,164965166058.0,5652.77,,,23.85,56.28,9.67
Angola,2017,AGO,30234836,164717711409.0,5447.94,,,24.91,57.14,9.36
Angola,2018,AGO,31297160,162550037080.0,5193.76,39.29470479488373,51.26428604,25.98,58.01,9.04
Angola,2019,AGO,32375633,161408924528.0,4985.51,,,25.98,58.01,9.04
Angola,2020,AGO,33451139,152308692850.0,4553.17,,,25.98,58.01,9.04
Angola,2021,AGO,34532427,153971902307.0,4458.76,,,25.98,58.01,9.04
Angola,2022,AGO,35635028,15834623703000.0,4443.56,,,25.98,58.01,9.04
Angola,2023,AGO,36749909,,,,,2598.0,58.01,9.04
Angola,2024,AGO,37885854,,,,,25.98,58.01,9.04
Antigua and Barbuda,1980,ATG,64531,,,,,23.75,55.94,8.19
Antigua and Barbuda,1981,ATG,64686,,,,,23.64,55.93,8.16
Antigua and Barbuda,1982,ATG,64802,,,,,23.53,55.93,8.13
Antigua and Barbuda,1983,ATG,64952,,,,,23.42,55.93,8.1
Antigua and Barbuda,1984,ATG,6489900,,,,,23.31,55.92,8.07
Antigua and Barbuda,19850,ATG,64606,,,,,23.19,55.92,8.03
Antigua and Barbuda,1986,ATG,64292,,,,,23.07,-559.2,8.0
Antigua and Barbuda,1987,ATG,63964,,,,,22.95,55.91,7.96
Antigua and Barbuda,1988,ATG,63641,,,,,22.83,55.91,7.93
Antigua and Barbuda,1989,ATG,63346,,,,,22.7,55.91,7.89
Antigua and Barbuda,1990,ATG,63087,,,,,2258.0,55.9,7.85
Antigua and Barbuda,1991,ATG,63406,,,,,22.57,55.8,7.89
Antigua and Barbuda,1992,ATG,64422,,,,,22.55,55.7,7.93
Antigua and Barbuda,1993,ATG,65601,,,,,22.54,556.0,7.97
Antigua and Barbuda,1994,ATG,66860,,,,,22.53,55.5,8.0
Antigua and Barbuda,1995,ATG,68210,,,,,22.52,55.4,8.04
Antigua and Barbuda,1996,ATG,69629,,,,,22.51,55.31,8.07
Antigua and Barbuda,1997,ATG,71071,,,,,22.5,55.21,8.11
Antigua and Barbuda,1998,ATG,72430,,,,,22.49,55.12,8.14
Antigua and Barbuda,1999,ATG,73681,,,,,22.48,55.03,8.18
Antigua and Barbuda,2000,ATG,74929,,,,,22.47,54.94,8.21
Antigua and Barbuda,2001,ATG,76082,,,,,22.31,54.77,8.26
Antigua and Barbuda,2002,ATG,77049,,,,,22.16,54.6,8.3
Antigua and Barbuda,2003,ATG,77896,,,,,22.02,54.45,8.35
Antigua and Barbuda,2004,ATG,78734,,,,,21.89,54.3,8.39
Antigua and Barbuda,2005,ATG,79628,,,,,21.76,54.16,8.43
Antigua and Barbuda,2006,ATG,80619,,,,,21.64,54.03,8.46
Antigua and Barbuda,2007,ATG,81716,,,,,21.53,53.9,8.5
Antigua and Barbuda,2008,ATG,829260,,,,,21.42,53.78,8.53
Antigua and Barbuda,2009,ATG,84193,,,,,21.31,53.66,8.57
Antigua and Barbuda,2010,ATG,85337,,,,,21.21,53.55,8.6
Antigua and Barbuda,2011,ATG,86350,,,,,21.2,53.03,9.17
Antigua and Barbuda,-20120,ATG,87275,,,,,21.2,52.52,9.74
Antigua and Barbuda,2013,ATG,88074,,,,,21.2,52.0,10.3
Antigua and Barbuda,2014,ATG,88784,,,,,21.2,51.5,10.86
Antigua and Barbuda,2015,ATG,89421,,,,,2119.0,50.99,11.41
Antigua and Barbuda,2016,ATG,89980,,,,,211.9,50.49,11.97
Antigua and Barbuda,2017,ATG,90483,,,,,21.19,49.99,125.1
Antigua and Barbuda,2018,ATG,90942,,,,,211.8,49.5,13.06
Antigua and Barbuda,2019,ATG,91377,,,,,21.18,4901.0,13.6
Antigua and Barbuda,2020,ATG,-918640,,,,,21.18,48.52,14.13
Antigua and Barbuda,2021,ATG,92358,,,,,21.18,48.52,14.13
Antigua and Barbuda,2022,ATG,92850,,,,,21.18,48.52,14.13
Antigua and Barbuda,202300,ATG,93331,,,,,21.18,48.52,14.13
