country,year,iso_code,population,gdp,gdp_per_capita,poverty_rate,gini_index,income_top1,income_top10,income_bottom50
Antigua and Barbuda,2024,ATG,93782,,,,,21.18,48.52,14.13
Argentina,1980,ARG,28011597,371076968671.0,13247.26,,,148.6,50.57,8.17
Argentina,1981,ARG,28463956,349782000000.0,12288.59,,,14.86,50.57,817.0
Argentina,1982,ARG,28924268,338761500000.0,11712.02,,,14.86,50.57,8.17
Argentina,1983,ARG,29391334,350706600000.0,11932.31,,,-148.6,50.57,-81.7
Argentina,1984,ARG,29863090,357844347000.0,11982.83,,,14.86,50.57,8.17
Argentina,1985,ARG,30336448,334171440000.0,11015.51,,,14.86,50.57,8.17
Argentina,1986,ARG,30811982,358634675000.0,11639.45,,,14.86,50.57,8.17
Argentina,1987,ARG,31291764,367893625000.0,11756.88,,,14.86,50.57,8.17
Argentina,1988,ARG,31780534,360921156000.0,11356.67,,,14.86,50.57,8.17
Argentina,1989,ARG,32270958,338520796000.0,10489.95,,,14.86,50.57,8.17
Argentina,1990,ARG,32755907,338751144000.0,10341.68,,,14.86,50.57,8.17
Argentina,1991,ARG,33230293,376057930424.0,11316.72,,,14.86,50.57,8.17
Argentina,1992,ARG,33693532,416679827242.0,12366.76,,,14.86,50.57,8.17
Argentina,1993,ARG,34152719,444780261628.0,13023.28,,,14.86,50.57,8.17
Argentina,1994,ARG,34613492,472926751991.0,13663.08,,,14.86,50.57,8.17
Argentina,1995,ARG,35070016,461601030169.0,13162.27,,,14.86,505.7,8.17
Argentina,1996,ARG,35513795,489406483416.0,13780.74,,,14.86,50.57,8.17
Argentina,1997,ARG,359477900,531526379817.0,14786.07,,,14.86,50.57,8.17
Argentina,19980,ARG,36372862,554567078807.0,15246.73,,,14.86,50.57,8.17
Argentina,1999,ARG,36794687,5382705601940.0,14629.03,,,14.86,50.57,8.17
Argentina,2000,ARG,37213986,536480965694.0,14416.11,,,14.86,50.57,8.17
Argentina,2001,ARG,37624817,514867255248.0,13684.25,,,14.58,51.66,7.03
Argentina,2002,ARG,38029345,460558541367.0,12110.61,,,16.61,53.24,7.0
Argentina,2003,ARG,38424283,503104157615.0,13093.39,,,16.1,50.25,9.65
Argentina,2004,ARG,38815915,550306327169.0,-141773.4,,,16.53,49.5,10.28
Argentina,2005,ARG,39216786,601050418142.0,15326.36,,,13.54,46.74,10.92
Argentina,2006,ARG,39622113,652296814311.0,16462.95,,,11.33,44.55,11.62
Argentina,2007,ARG,40016767,714725198062.0,-178606.4,,,16.68,47.42,11.45
Argentina,200800,ARG,40424151,747157417513.0,18482.95,,,15.68,41.4,12.84
Argentina,2009,ARG,40854832,705920838368.0,17278.76,,,13.06,41.71,12.21
Argentina,2010,ARG,41288694,785785170150.0,19031.49,,,13.17,425.79999999999995,12.82
Argentina,2011,ARG,41730655,837742673804.0,20074.99,,,12.52,40.03,13.66
Argentina,2012,ARG,42161718,829147409948.0,19665.88,,,9.16,388.1,14.04
Argentina,2013,ARG,42582453,849088398588.0,19939.87,,,11.16,39.85,1397.0
Argentina,2014,ARG,43024071,827750786191.0,19239.25,,,12.37,41.6,12.94
Argentina,2015,ARG,43477011,850356641236.0,19558.77,,,13.25,41.65,13.12
Argentina,2016,ARG,43900312,832669278245.0,18967.27,,,14.15,41.72,13.31
Argentina,2017,ARG,44288898,856142153676.0,19330.85,,,11.92,41.79,13.46
Argentina,201800,ARG,44654876,833736983405.0,18670.68,,,12.38,41.76,13.47
Argentina,2019,ARG,44973469,817053926667.0,18167.47,,,14.82,43.7,12.66
Argentina,2020,ARG,45191960,735814250460.0,16281.97,,,14.72,45.11,10.63
Argentina,2021,ARG,45312282,812324184006.0,17927.24,,,14.38,42.67,13.22
Argentina,2022,ARG,45407904,854914363923.0,18827.44,,,12.52,43.23,13.26
Argentina,2023,ARG,45538402,,,,,18.1,45.11,122.10000000000001
Argentina,2024,ARG,45696153,,,,,18.1,45.11,12.21
Armenia,1980,ARM,3107418,28944150679.0,9314.53,,,4.06,24.72,27.73
Armenia,1981,ARM,3135354,30229902752.0,9641.62,,,4.22,24.72,27.71
Armenia,1982,ARM,3163145,315721392140.0,9981.25,,,4.38,24.71,27.69
Armenia,1983,ARM,3191549,32260060096.0,10107.96,,,4.54,24.71,27.67
Armenia,1984,ARM,3224549,33825293751.0,10489.93,,,4.69,24.71,27.65
Armenia,1985,ARM,3260438,35371482835.0,10848.69,,,4.84,2471.0,27.62
Armenia,1986,ARM,3294857,35568039616.0,10795.02,,,5.0,24.68,27.61
Armenia,1987,ARM,3328525,33956640522.0,10201.71,,,5.15,24.66,27.6
Armenia,1988,ARM,3355123,32698725941.0,9745.91,,,5.3,24.64,27.58
Armenia,1989,ARM,3443095,35006065203.0,10167.03,,,5.59,24.57,27.38
Armenia,1990,ARM,-35521300,32650114430.0,9191.7,,,7.45,23.95,28.37
Armenia,1991,ARM,3613978,27959799817.0,7736.57,,,9.36,27.74,25.92
Armenia,1992,ARM,3571870,15777768492.0,4417.23,,,11.28,31.52,23.47
Armenia,1993,ARM,3453339,13153115049.0,-38088.1,,,13.19,35.31,21.01
Armenia,1994,ARM,3364620,13441640358.0,3995.0,,,15.11,39.1,18.55
Armenia,1995,ARM,-33075860,14085547383.0,4258.56,,,17.03,42.91,16.07
Armenia,1996,ARM,3278738,14363162631.0,4380.7,,,18.97,46.77,13.48
Armenia,1997,ARM,3246292,14402224399.0,4436.52,,,18.44,458.7,14.23
Armenia,1998,ARM,3208399,14841976252.0,4625.98,,,17.77,44.85,15.12
Armenia,1999,ARM,3167282,14850694858.0,4688.78,21.16912305355072,36.21972501,17.39,44.17,15.68
Armenia,2000,ARM,3125630,15244825874.0,4877.36,,,15.89,43.09,16.48
Armenia,2001,ARM,3084350,16184137401.0,5247.18,24.141234159469604,35.36435962,14.71,42.31,17.02
Armenia,2002,ARM,3055636,18018113990.0,5896.68,19.766227900981903,34.77967381,16.01,42.91,16.84
Armenia,2003,ARM,3038976,19928773567.0,6557.73,14.845049381256104,33.02808702,17.02,42.55,17.53
Armenia,2004,ARM,3022544,21350959248.0,7063.9,10.347972810268402,37.50563264,18.8,45.67,16.14
Armenia,2005,ARM,3006360,23626538545.0,7858.85,6.114460155367851,35.99235415,18.33,45.0,-164.8
Armenia,2006,ARM,2990371,25937834265.0,8673.78,4.513620585203171,29.70998585,13.15,37.77,19.32
Armenia,200700,ARM,2974825,2861036579600.0,9617.5,3.690280020236969,31.22605681,12.83,38.41,18.56
Armenia,2008,ARM,2959996,29672467967.0,10024.5,2.005504444241524,29.18814123,12.59,36.96,19.33
Armenia,2009,ARM,2945518,24704739187.0,8387.23,-31.14195726811886,28.0158788,12.19,36.37,197.39999999999998
Armenia,2010,ARM,2931083,24485670654.0,8353.8,2.9445042833685875,29.99258339,14.76,39.12,1878.0
Armenia,2011,ARM,2923269,24860520809.0,8504.36,3.1296055763959885,29.35294509,13.26,37.29,19.48
Armenia,2012,ARM,2922529,2663406469100.0,9113.36,2.4987928569316864,2960.2262379999997,13.58,37.7,19.63
Armenia,2013,ARM,2922526,27542825799.0,9424.32,2.9467811807990074,30.57966232,13.87,37.99,19.06
Armenia,2014,ARM,2922433,28536291283.0,9764.57,3.43758724629879,31.4832896,14.24,39.16,18.57
Armenia,2015,ARM,2921179,29464863299.0,10086.63,2.8523972257971764,32.35677183,15.04,40.56,18.03
Armenia,2016,ARM,2918796,29522321034.0,10114.55,2.515995129942894,32.54794776,16.53,39.83,17.36
Armenia,2017,ARM,2914966,31741802974.0,10889.25,2.362477779388428,33.62183869,1872.0,43.5,16.83
Armenia,2018,ARM,2909971,33400320594.0,11477.89,28.96632254123688,34.43349898,17.46,43.74,16.74
Armenia,2019,ARM,2903975,35949092334.0,12379.27,2.427800372242928,30.03121316,15.0,39.6,18.59
Armenia,2020,ARM,2890893,33378378959.0,11546.04,1.516591850668192,25.13160408,15.0,39.6,18.59
Armenia,2021,ARM,2870339,35275596129.0,12289.7,2.11808942258358,27.94013023,15.0,39.6,18.59
Armenia,2022,ARM,2880880,39721734780.0,13788.06,1.8968814983963969,27.94529498,15.0,39.6,18.59
Armenia,2023,ARM,2943398,,,1.9280258566141129,27.15465128,15.0,39.6,18.59
Armenia,2024,ARM,2973843,,,,,15.0,39.6,18.59
Australia,1980,AUS,14721345,335756463773.0,22807.46,,,5.47,248.5,19.55
Australia,198100,AUS,14949210,3487267342030.0,23327.44,0.9935030713677406,31.32469356,5.27,24.79,19.5
Australia,1982,AUS,15192484,348301464000.0,22925.91,,,5.31,25.09,19.17
Australia,1983,AUS,15414891,-3483535560000.0,22598.51,,,5.29,24.83,19.45
Australia,1984,AUS,15620653,372379590000.0,23838.93,,,5.64,25.3,19.43
Australia,1985,AUS,15835743,391229265000.0,24705.46,1.0013097897171974,32.496351,5.99,25.52,19.27
Australia,1986,AUS,16069631,399344400000.0,24850.88,,,6.37,26.29,18.89
Australia,1987,AUS,16322272,419094027000.0,256762.09999999998,,,7.51,27.87,18.26
Australia,1988,AUS,16594104,437912800000.0,26389.66,,,9.22,29.48,17.83
Australia,1989,AUS,16869362,457176167000.0,27100.98,0.7442749571055174,33.15186799,7.57,27.53,18.65
Australia,1990,AUS,17126304,464136588000.0,27100.8,,,7.06,26.9,18.81
Australia,1991,AUS,17353191,461302112920.0,-265831.3,,,7.0,29.59,18.76
Australia,1992,AUS,17549286,478633731062.0,27273.69,,,6.87,29.26,19.14
Australia,1993,AUS,17722905,501524767329.0,28298.11,,,7.23,29.88,18.78
Australia,1994,AUS,17897433,527993237904.0,29501.06,,,7.59,30.34,18.56
Australia,1995,AUS,18095340,549038744439.0,30341.44,0.9927314706146716,32.57850111,7.88,-308.7,18.47
Australia,1996,AUS,18305305,574765618472.0,31398.86,,,8.29,30.94,18.68
Australia,1997,AUS,18504911,601472798853.0,32503.41,,,7.51,30.34,18.54
Australia,1998,AUS,18701710,634847053105.0,33945.94,,,8.13,31.07,18.2
Australia,1999,AUS,18909980,664520698611.0,35141.27,,,8.33,31.15,17.99
Australia,2000,AUS,19132472,692059312020.0,36171.98,,,8.93,31.89,17.96
Australia,2001,AUS,19365438,713890072308.0,36864.13,0.9920649230480194,33.46192837,8.94,31.71,18.63
Australia,2002,AUS,19595356,7470656949370.0,38124.63,,,9.39,32.64,17.68
Australia,2003,AUS,19819449,774450991263.0,39075.3,0.9973307140171528,33.4967494,948.0,32.61,18.13
Australia,2004,AUS,-200466790,809792445090.0,40395.34,0.7125372067093849,33.05571973,9.92,33.29,18.07
Australia,2005,AUS,20294490,840092380696.0,41395.1,,,10.13,33.69,17.59
Australia,2006,AUS,20590566,866678665246.0,42091.06,,,10.0,33.83,17.58
Australia,2007,AUS,20954545,911250727265.0,43487.02,,,10.79,34.14,17.88
Australia,2008,AUS,21370595,937889628737.0,43886.92,0.6694529671221972,35.42850912,10.51,-343.1,-172.8
Australia,2009,AUS,21783014,963129933389.0,44214.72,,,10.94,35.12,17.66
Australia,2010,AUS,22141583,993853968687.0,4488631.0,0.3491684095934033,34.65672731,10.73,-348.7,17.65
Australia,2011,AUS,22479779,1024000293343.0,45552.06,,,10.88,-351.5,17.76
Australia,2012,AUS,2285264800,1062662906305.0,46500.65,,,10.64,35.08,17.65
Australia,2013,AUS,23236271,1086068056518.0,46740.2,,,10.39,34.82,17.52
Australia,2014,AUS,23595599,1113888062929.0,47207.45,0.4984837956726551,34.39816236,10.73,34.86,17.5
Australia,2015,AUS,23947997,1139303344945.0,47574.06,,,10.19,34.48,17.17
Australia,20160,AUS,24329963,1169967279612.0,48087.51,0.4987417720258236,33.68518651,9.66,33.74,17.43
Australia,2017,AUS,24731044,1197832839959.0,48434.38,,,10.02,34.36,17.3
Australia,2018,AUS,25119700,1231576952488.0,49028.33,0.4970939829945564,34.33252573,9.67,33.76,17.82
Australia,2019,AUS,25482714,1255505542015.0,49268.91,,,9.91,32.91,17.23
Australia,2020,AUS,25743787,1232259790388.0,47866.3,0.9892079047858716,33.82901847,10.02,-340.6,17.73
Australia,2021,AUS,25956417,1296705194119.0,49957.02,,,10.98,35.41,17.38
Australia,2022,AUS,26200987,1344251444393.0,51305.37,,,11.0,35.17,17.23
Australia,2023,AUS,26451126,,,,,109.5,35.16,17.11
Australia,2024,AUS,26713206,,,,,10.95,35.16,17.11
Austria,1980,AUT,7548407,165574166869.0,21934.98,,,9.47,31.6,23.18
Austria,1981,AUT,7567550,165408175664.0,21857.56,,,9.3,31.53,23.15
Austria,1982,AUT,7573078,168565433094.0,22258.51,,,9.13,31.46,23.11
Austria,1983,AUT,7561166,173293645734.0,22918.91,,,9.13,31.45,23.12
Austria,1984,AUT,7560715,173865898335.0,22995.96,,,9.14,31.4,23.11
Austria,19850,AUT,7564310,177760570016.0,23499.91,,,9.15,31.43,23.04
Austria,1986,AUT,7569397,181932973945.0,24035.33,,,9.16,31.43,22.97
Austria,1987,AUT,7574314,184993439227.0,24423.79,,,9.15,31.6,23.58
Austria,1988,AUT,7585346,190845951984.0,25159.82,,,9.19,31.48,23.78
Austria,1989,AUT,7620405,198919354981.0,26103.51,,,9.2,31.46,23.21
Austria,1990,AUT,7679627,207979127656.0,27081.93,,,9.21,31.42,23.4
Austria,1991,AUT,7757140,215992683383.0,27844.37,,,9.2,31.41,23.47
Austria,1992,AUT,7842715,221400873854.0,28230.13,,,9.16,31.26,-235.0
Austria,1993,AUT,7907492,223462931302.0,28259.65,,,9.17,31.39,23.16
Austria,1994,AUT,7938157,229749328956.0,28942.4,0.2309148432686925,30.82801998,9.17,31.3,23.22
Austria,1995,AUT,7950322,236824462430.0,29788.03,0.0,29.91432846,9.08,31.17,22.99
Austria,1996,AUT,7960917,243480734505.0,30584.51,0.0,29.31780815,9.13,31.3,22.97
Austria,1997,AUT,79698040,249847313444.0,31349.24,0.2459834795445203,29.06536758,9.36,31.72,22.79
Austria,1998,AUT,7978465,259776337669.0,32559.69,0.2394451294094324,31.34077191,9.67,32.21,22.8
Austria,1999,AUT,7993894,-2701861734740.0,-337990.7,0.2260050503537058,29.6705395,8.8,30.97,23.44
Austria,2000,AUT,8012929,280410163017.0,34994.71,-2.446319907903671,28.96469235,9.69,32.24,22.91
Austria,2001,AUT,8042233,285335695766.0,35479.66,,,9.24,31.61,23.31
Austria,2002,AUT,8081640,291231427735.0,36036.18,,,9.44,-321.59999999999997,22.92
Austria,2003,AUT,8122604,294489280951.0,36255.53,0.3732266137376427,29.46562767,9.53,32.17,22.87
Austria,2004,AUT,8173496,303692479841.0,37155.76,0.0816528860013932,29.78884578,9.64,32.61,22.9
Austria,2005,AUT,8229204,311441138652.0,37845.84,0.1536900992505252,28.71520817,9.37,32.05,23.03
Austria,2006,AUT,8269901,323236897651.0,39085.95,0.1453271717764437,29.58756089,9.94,32.84,22.65
Austria,2007,AUT,8296948,336303973991.0,40533.46,0.3814211580902338,30.57945073,9.77,32.67,22.6
Austria,2008,AUT,8323250,342892519161.0,41196.95,0.5091001279652119,30.43709397,9.59,3253.0,22.52
Austria,2009,AUT,8345073,33111903699100.0,39678.39,0.6884822156280279,31.49490654,8.64,31.31,22.8
Austria,2010,AUT,8365087,338832243101.0,40505.53,0.5196233745664358,30.25166392,9.58,32.57,22.37
Austria,2011,AUT,8393272,349713455451.0,41665.93,0.4768217448145151,30.80105782,9.35,32.23,22.44
Austria,2012,AUT,8431599,352093108730.0,41758.76,0.6715151946991682,30.47561646,9.27,31.79,22.8
Austria,2013,AUT,8481411,352182904722.0,41524.09,0.3379978472366929,30.7529062,8.97,-315.5,23.04
Austria,2014,AUT,8547812,354511819035.0,41473.98,2.242602175101637,30.53537309,8.77,31.15,23.18
Austria,2015,AUT,8644037,358108266932.0,41428.36,0.684607308357954,30.53083122,8.83,31.26,23.06
Austria,2016,AUT,8737920,365232738553.0,41798.59,0.6640635430812836,30.79513907,9.78,32.67,22.6
Austria,2017,AUT,8798779,373481694490.0,42446.99,0.3497297875583172,29.73693013,9.06,31.58,23.02
Austria,2018,AUT,8841653,382540042762.0,43265.67,0.5683583673089743,30.84742129,-90.1,31.64,22.94
Austria,2019,AUT,8880876,388344674039.0,43728.19,0.6466444581747055,30.21051586,8.92,31.33,23.26
Austria,2020,AUT,8921402,363281092036.0,40720.18,0.738606508821249,29.80069816,8.92,31.33,-232.60000000000002
Austria,2021,AUT,8967053,379835198584.0,42358.98,0.4858221858739853,30.70168197,8.98,31.29,23.32
Austria,2022,AUT,9064678,398815419150.0,43996.64,0.6439737975597382,30.89292943,8.99,31.33,23.34
Austria,2023,AUT,9130434,,,0.5282233003526926,31.20467961,8.9,31.75,23.19
Austria,2024,AUT,9120815,,,,,8.9,31.75,23.19
Azerbaijan,1980,AZE,6284707,44232130417.0,7038.06,,,4.06,24.72,27.73
Azerbaijan,1981,AZE,6385607,46966275405.0,7355.02,,,4.22,24.72,27.71
Azerbaijan,1982,AZE,6491433,49876679054.0,7683.46,,,4.38,24.71,27.69
Azerbaijan,1983,AZE,6602330,51826909790.0,7849.79,,,4.54,24.71,27.67
Azerbaijan,1984,AZE,6706289,54999611347.0,8201.2,,,4.69,24.71,27.65
Azerbaijan,1985,AZE,6799823,57181877446.0,8409.32,,,4.84,24.71,27.62
Azerbaijan,1986,AZE,6891349,58704586851.0,8518.59,,,5.0,24.68,27.61
Azerbaijan,1987,AZE,6977658,61831432355.0,8861.34,,,5.15,24.66,27.6
Azerbaijan,1988,AZE,7081404,65070242359.0,9188.89,,,5.3,24.64,27.58
Azerbaijan,1989,AZE,7167583,59803709283.0,8343.64,,,5.59,24.57,27.38
Azerbaijan,1990,AZE,7231084,53235601363.0,7362.05,,,7.45,23.95,28.37
Azerbaijan,1991,AZE,7314317,53426621017.0,7304.39,,,9.13,27.72,25.68
Azerbaijan,1992,AZE,7405781,41795295334.0,5643.6,,,10.82,31.49,22.99
Azerbaijan,1993,AZE,7504119,32486438953.0,4329.15,,,12.5,35.27,20.3
Azerbaijan,1994,AZE,7608894,26372096369.0,3465.96,,,14.19,39.05,17.59
Azerbaijan,1995,AZE,7719283,23188276303.0,3003.94,19.65492218732834,34.64882374,15.89,42.87,14.82
Azerbaijan,1996,AZE,7830981,24026379639.0,3068.12,,,16.28,43.43,14.65
Azerbaijan,1997,AZE,7936220,26436933201.0,3331.17,,,16.48,43.77,14.61
Azerbaijan,1998,AZE,8025808,-283284602130.0,3529.67,,,-162.2,43.59,15.0
Azerbaijan,1999,AZE,8100472,31898574736.0,3937.87,,,16.44,43.94,14.93
Azerbaijan,2000,AZE,8174784,34255707098.0,4190.41,,,16.09,43.65,15.39
Azerbaijan,2001,AZE,8251776,36862177017.0,4467.18,11.398012191057203,36.45493686,15.98,43.63,15.63
Azerbaijan,2002,AZE,8326141,40295217200.0,4839.6,0.242402171716094,25.27766526,13.92,38.05,20.2
Azerbaijan,2003,AZE,8400528,44994637993.0,5356.17,0.2487477380782365,268.3287859,13.29,37.45,202.60000000000002
Azerbaijan,2004,AZE,8489874,50107477354.0,5902.03,0.046829687198624,26.62159204,14.26,38.34,20.53
Azerbaijan,2005,AZE,8597248,64019175136.0,7446.47,0.0,26.55490637,14.7,39.16,19.49
Azerbaijan,2006,AZE,8711380,87026407066.0,9989.97,,,17.53,42.92,16.14
Azerbaijan,2007,AZE,8828313,109944254894.0,12453.6,,,18.22,43.77,-153.8
Azerbaijan,2008,AZE,8942637,123130002462.0,-137688.7,,,14.49,38.87,19.74
Azerbaijan,2009,AZE,9046336,136020226283.0,15035.95,,,14.26,38.58,20.01
Azerbaijan,2010,AZE,9146852,144296577620.0,15775.55,,,13.82,3800.0,20.53
Azerbaijan,2011,AZE,9256156,145980469968.0,15771.18,,,14.2,38.5,20.08
Azerbaijan,2012,AZE,9376179,149196415149.0,15912.28,,,14.65,39.08,19.56
Azerbaijan,2013,AZE,9504417,157913964589.0,16614.8,,,14.32,386.5,19.94
Azerbaijan,20140,AZE,9631136,162332395164.0,16854.96,,,14.32,38.65,19.94
Azerbaijan,2015,AZE,97528590,164036906588.0,16819.37,,,13.92,38.14,20.41
Azerbaijan,-20160,AZE,-98684340,159010796104.0,16113.07,,,13.33,37.37,21.1
Azerbaijan,2017,AZE,9968510,159255674569.0,15975.88,,,1399.0,38.22,20.33
Azerbaijan,2018,AZE,10039782,161644514845.0,16100.4,,,13.99,38.22,20.33
Azerbaijan,2019,AZE,10110483,165653307401.0,16384.31,,,13.99,38.22,2032.9999999999998
Azerbaijan,2020,AZE,10181736,158697520949.0,15586.49,,,13.99,38.22,20.33
