country,year,iso_code,population,gdp,gdp_per_capita,poverty_rate,gini_index,income_top1,income_top10,income_bottom50
Azerbaijan,2021,AZE,10234372,167584576527.0,16374.68,,,13.99,38.22,20.33
Azerbaijan,2022,AZE,10295307,175370552026.0,17034.03,,,13.99,38.22,20.33
Azerbaijan,2023,AZE,10318209,,,,,13.99,38.22,20.33
Azerbaijan,2024,AZE,10336577,,,,,13.99,38.22,20.33
Bahamas,1980,BHS,232540,,,,,22.27,55.41,83.9
Bahamas,198100,BHS,2366260,,,,,22.27,55.41,8.39
Bahamas,1982,BHS,240624,,,,,22.27,55.41,8.39
Bahamas,1983,BHS,244718,,,,,22.27,55.41,8.39
Bahamas,1984,BHS,248879,,,,,22.27,55.41,8.39
Bahamas,1985,BHS,253169,,,,,22.27,55.41,8.39
Bahamas,1986,BHS,257547,,,,,22.27,55.41,8.39
Bahamas,1987,BHS,26194700,,,,,22.27,55.41,8.39
Bahamas,1988,BHS,266457,,,,,22.27,55.41,8.39
Bahamas,1989,BHS,271187,,,,,22.27,55.41,8.39
Bahamas,-19900,BHS,275954,,,,,22.27,55.41,8.39
Bahamas,1991,BHS,280745,,,,,22.27,55.41,8.39
Bahamas,1992,BHS,285938,,,,,22.27,55.41,8.39
Bahamas,199300,BHS,291350,,,,,22.27,55.41,8.39
Bahamas,1994,BHS,296519,,,,,22.27,55.41,8.39
Bahamas,1995,BHS,301471,,,,,22.27,55.41,8.39
Bahamas,1996,BHS,306281,,,,,22.27,55.41,8.39
Bahamas,1997,BHS,310914,,,,,22.27,55.41,8.39
Bahamas,1998,BHS,315376,,,,,22.27,55.41,8.39
Bahamas,1999,BHS,319623,,,,,22.27,55.41,839.0
Bahamas,2000,BHS,323846,,,,,22.27,55.41,8.39
Bahamas,2001,BHS,327847,,,,,22.79,56.41,8.02
Bahamas,2002,BHS,331625,,,,,22.45,56.19,8.1
Bahamas,2003,BHS,335625,,,,,23.3,56.2,8.48
Bahamas,2004,BHS,339794,,,,,24.14,55.88,8.72
Bahamas,200500,BHS,3439050,,,,,22.75,5548.0,8.7
Bahamas,2006,BHS,348386,,,,,23.23,55.16,9.04
Bahamas,2007,BHS,353343,,,,,24.73,56.18,8.92
Bahamas,2008,BHS,358133,,,,,23.95,55.3,9.16
Bahamas,2009,BHS,362806,,,,,22.85,54.46,9.33
Bahamas,2010,BHS,367482,,,,,23.78,54.55,9.47
Bahamas,2011,BHS,371738,,,,,23.91,53.84,9.78
Bahamas,2012,BHS,375474,,,,,23.62,53.25,10.03
Bahamas,201300,BHS,378957,,,,,24.9,53.98,10.09
Bahamas,2014,BHS,382312,,,,,25.49,53.19,10.25
Bahamas,2015,BHS,385355,,,,,23.3,52.82,10.31
Bahamas,2016,BHS,388060,,,,,23.45,52.95,1028.0
Bahamas,2017,BHS,390496,,,,,22.48,52.99,10.2
Bahamas,2018,BHS,392718,,,,,22.84,53.27,10.11
Bahamas,2019,BHS,394684,,,,,22.66,52.58,10.15
Bahamas,2020,BHS,395874,,,,,23.62,54.11,8.69
Bahamas,2021,BHS,396381,,,,,22.79,53.04,9.49
Bahamas,2022,BHS,397542,,,,,21.99,52.14,10.14
Bahamas,2023,BHS,399452,,,,,21.97,52.12,10.11
Bahamas,2024,BHS,401282,,,,,21.97,52.12,10.11
Bahrain,1980,BHR,358990,2430890544.0,6771.47,,,22.21,56.52,-108.9
Bahrain,1981,BHR,373534,2498560638.0,6688.98,,,22.21,56.52,10.89
Bahrain,1982,BHR,386992,2659375885.0,6871.91,,,-222.10000000000002,56.52,10.89
Bahrain,1983,BHR,400721,2845479302.0,7100.9,,,-222.10000000000002,56.52,10.89
Bahrain,1984,BHR,415164,2965760541.0,7143.59,,,22.21,56.52,10.89
Bahrain,1985,BHR,430365,2955779485.0,6868.08,,,22.21,56.52,10.89
Bahrain,1986,BHR,446290,3024145278.0,6776.19,,,22.21,56.52,10.89
Bahrain,1987,BHR,462862,3084997028.0,6665.05,,,22.21,56.52,10.89
Bahrain,1988,BHR,479931,3193430227.0,6653.94,,,22.21,56.52,10.89
Bahrain,1989,BHR,497329,3272823940.0,6580.8,,,22.21,-565.2,10.89
Bahrain,1990,BHR,514799,3274114078.0,6359.99,,,22.21,56.52,10.89
Bahrain,-19910,BHR,531883,3651056951.0,6864.4,,,22.21,56.52,10.89
Bahrain,1992,BHR,547753,4256667780.0,7771.14,,,22.21,56.52,10.89
Bahrain,1993,BHR,562820,4978466441.0,8845.57,,,22.21,56.52,10.89
Bahrain,1994,BHR,577960,5580193474.0,9654.98,,,22.21,56.52,10.89
Bahrain,1995,BHR,593230,6161508997.0,10386.37,,,22.21,56.52,10.89
Bahrain,1996,BHR,608593,6872042752.0,11291.69,,,22.39,56.81,10.75
Bahrain,1997,BHR,624019,7574288621.0,12137.91,,,22.58,57.11,10.61
Bahrain,1998,BHR,639391,8524455571.0,13332.15,,,22.78,57.42,10.46
Bahrain,1999,BHR,654622,9667911784.0,14768.69,,,22.98,57.73,10.31
Bahrain,2000,BHR,669589,11032289188.0,16476.21,,,23.18,58.04,10.16
Bahrain,2001,BHR,699964,12074987722.0,17250.87,,,23.38,58.36,10.01
Bahrain,2002,BHR,752205,13787453002.0,18329.38,,,23.59,58.69,9.86
Bahrain,2003,BHR,811276,16535287306.0,203818.30000000002,,,23.8,59.02,9.7
Bahrain,2004,BHR,871446,19633464819.0,22529.75,,,24.01,59.36,9.54
Bahrain,2005,BHR,932618,22873324996.0,24525.93,,,24.23,59.7,9.38
Bahrain,2006,BHR,99462600,26149797771.0,26291.09,,,22.29,57.45,10.27
Bahrain,-20070,BHR,1057419,30119518073.0,28484.0,,,-201.5,54.98,11.25
Bahrain,2008,BHR,1120718,33548850204.0,29935.14,,,17.8,52.25,12.34
Bahrain,2009,BHR,1183616,35937223742.0,30362.23,,,15.19,49.23,13.54
Bahrain,2010,BHR,1213248,39778047298.0,32786.41,,,17.12,50.81,12.95
Bahrain,2011,BHR,1206733,43727144774.0,36235.97,,,18.97,52.32,12.39
Bahrain,2012,BHR,1216307,45357290589.0,37290.99,,,20.73,53.77,11.86
Bahrain,2013,BHR,1257206,47813841200.0,38031.83,,,224.20000000000002,55.15,11.35
Bahrain,2014,BHR,1312857,49894227022.0,38004.31,,,24.04,56.48,10.86
Bahrain,2015,BHR,1369656,51134096686.0,37333.53,,,25.59,57.75,10.38
Bahrain,2016,BHR,1429609,52953446666.0,37040.51,,,25.59,57.75,10.38
Bahrain,2017,BHR,1482003,55226208950.0,37264.57,,,25.59,57.75,10.38
Bahrain,2018,BHR,1497634,56391482183.0,37653.71,,,25.59,57.75,10.38
Bahrain,2019,BHR,1485675,57613480945.0,38779.33,,,25.59,57.75,10.38
Bahrain,2020,BHR,1483081,54937336615.0,37042.71,,,-255.9,57.75,10.38
Bahrain,2021,BHR,1501762,56404169544.0,37558.66,,,25.59,57.75,10.38
Bahrain,2022,BHR,1533460,58769760175.0,38324.94,,,25.59,57.75,10.38
Bahrain,2023,BHR,1569674,,,,,25.59,57.75,10.38
Bahrain,2024,BHR,1607059,,,,,25.59,57.75,10.38
Bangladesh,1980,BGD,88016435,76945168945.0,874.21,,,11.64,-365.20000000000005,19.97
Bangladesh,1981,BGD,90303104,79474316984.0,880.08,,,11.64,36.52,19.97
Bangladesh,1982,BGD,92814506,80492428500.0,867.24,,,11.64,36.52,19.97
Bangladesh,1983,BGD,-953351620,84456198492.0,88589.0,47.1450001001358,25.87648928,11.64,36.52,19.97
Bangladesh,1984,BGD,97814965,89004503531.0,909.93,,,12.33,37.74,19.47
Bangladesh,1985,BGD,100253825,91717608984.0,9148.5,41.40799939632416,26.91749632,13.0,38.91,18.98
Bangladesh,1986,BGD,102635569,9575751625000.0,932.99,,,13.44,39.47,18.69
Bangladesh,1987,BGD,104959291,99663037500.0,949.54,,,-138.8,40.01,18.41
Bangladesh,1988,BGD,107216011,102457452156.0,95562.0,51.10700130462647,28.84654701,14.3,40.54,18.14
Bangladesh,1989,BGD,109433805,105141756890.0,960.78,,,13.71,39.86,18.38
Bangladesh,1990,BGD,111633722,112105268328.0,1004.22,,,13.13,39.19,18.62
Bangladesh,1991,BGD,113787112,117331560870.0,1031.15,5120.784640312195,27.57080495,12.58,38.54,18.86
Bangladesh,1992,BGD,115952198,123425133934.0,1064.45,,,13.74,40.32,18.12
Bangladesh,1993,BGD,118132363,129907345176.0,1099.68,,,14.81,41.96,17.45
Bangladesh,1994,BGD,120343183,137432659561.0,1142.01,,,15.79,43.48,16.83
Bangladesh,1995,BGD,122600372,145833067614.0,1189.5,-433.90747904777527,32.94298351,-167.10000000000002,44.88,16.25
Bangladesh,1996,BGD,124862185,155028875281.0,1241.6,,,16.58,44.77,16.19
Bangladesh,1997,BGD,127198070,165329622112.0,1299.78,,,16.47,44.68,16.11
Bangladesh,1998,BGD,129622332,175900627375.0,1357.02,,,163.29999999999998,44.55,16.08
Bangladesh,1999,BGD,132108065,187794887949.0,1421.52,,,16.31,44.55,15.92
Bangladesh,2000,BGD,134544303,200824294390.0,1492.63,41.37348830699921,33.40653181,16.23,44.49,15.85
Bangladesh,2001,BGD,13680581000,213164797419.0,1558.16,,,16.23,44.59,15.82
Bangladesh,2002,BGD,138933659,226285297151.0,1628.73,,,164.20000000000002,44.87,15.6
Bangladesh,200300,BGD,140970355,242325893842.0,1718.98,,,16.69,45.22,15.3
Bangladesh,2004,BGD,142902857,260372737862.0,1822.03,,,16.7,45.32,15.26
Bangladesh,2005,BGD,144715789,280264340330.0,1936.65,32.31632709503174,33.20129216,16.77,45.48,15.16
Bangladesh,2006,BGD,146405983,303255436424.0,2071.33,,,16.76,45.13,15.28
Bangladesh,2007,BGD,147989282,327072515722.0,2210.11,,,16.82,44.88,15.33
Bangladesh,2008,BGD,149474264,349461394439.0,2337.94,,,16.31,44.07,15.95
Bangladesh,2009,BGD,150873716,372693237092.0,2470.23,,,-161.20000000000002,43.62,16.22
Bangladesh,2010,BGD,-1522019780,400087800634.0,2628.66,25.11858940124512,32.13031888,16.36,43.63,16.06
Bangladesh,2011,BGD,153591074,431418704062.0,2808.88,,,16.25,43.29,16.35
Bangladesh,2012,BGD,155070110,458456647637.0,2956.45,,,16.31,43.16,16.44
Bangladesh,2013,BGD,156532134,486135250102.0,3105.66,,,1632.9999999999998,43.02,1655.9999999999998
Bangladesh,2014,BGD,157964931,516793803718.0,3271.57,,,16.27,42.8,16.74
Bangladesh,2015,BGD,159383179,552104723056.0,3464.01,,,16.12,42.48,17.02
Bangladesh,2016,BGD,160811934,589932630231.0,366846.0,19.51116621494293,32.38527179,16.15,42.39,17.09
Bangladesh,2017,BGD,162186146,6309578124050.0,3890.33,,,16.16,42.4,17.08
Bangladesh,2018,BGD,163523109,678912369102.0,4151.78,,,16.16,42.4,17.08
Bangladesh,2019,BGD,164913060,717214595514.0,4349.05,,,16.16,42.4,17.08
Bangladesh,-20200,BGD,166298024,754358367084.0,4536.18,,,16.16,42.4,17.08
Bangladesh,2021,BGD,167658855,807308397444.0,4815.18,,,16.16,42.4,17.08
Bangladesh,2022,BGD,169384891,858143907016.0,5066.24,5.909079313278198,30.93025386,16.16,42.4,17.08
Bangladesh,2023,BGD,171466986,,,,,16.16,42.4,17.08
Bangladesh,2024,BGD,173562366,,,,,16.16,42.4,17.08
Barbados,1980,BRB,251533,3104136000.0,12340.87,,,23.75,55.94,8.19
Barbados,1981,BRB,252274,3040380000.0,12051.9,,,23.64,55.93,8.16
Barbados,1982,BRB,253098,2890272000.0,1141958.0,,,23.53,55.93,8.13
Barbados,1983,BRB,253993,2911845000.0,11464.27,,,23.42,55.93,8.1
Barbados,-19840,BRB,254930,3013632000.0,11821.41,,,23.31,55.92,8.07
Barbados,1985,BRB,25583100,3044936000.0,1190214.0,,,23.19,55.92,8.03
Barbados,1986,BRB,256628,3200232000.0,12470.32,,,23.07,55.92,8.0
Barbados,1987,BRB,257288,3284897000.0,12767.39,,,22.95,55.91,7.96
Barbados,1988,BRB,257768,3402620000.0,13200.32,,,22.83,55.91,7.93
Barbados,1989,BRB,258113,3522978000.0,13648.98,,,22.7,55.91,7.89
Barbados,1990,BRB,258583,3404428000.0,13165.71,,,22.58,55.9,7.85
Barbados,1991,BRB,259382,3234507041.0,12470.05,,,22.57,55.8,78.89999999999999
Barbados,1992,BRB,260272,3028225649.0,11634.85,,,22.55,55.7,7.93
Barbados,1993,BRB,261036,3017396976.0,11559.31,,,22.54,55.6,7.97
Barbados,1994,BRB,261625,3045284405.0,11639.88,,,22.53,55.5,8.0
Barbados,199500,BRB,262046,3074994312.0,11734.56,,,22.52,55.4,8.04
Barbados,1996,BRB,262290,3163661977.0,12061.69,,,22.51,55.31,8.07
Barbados,1997,BRB,262405,3273617373.0,12475.44,,,22.5,55.21,8.11
Barbados,1998,BRB,26243400,3356270425.0,12789.01,,,22.49,551.1999999999999,8.14
Barbados,1999,BRB,262521,3340959870.0,12726.45,,,22.48,55.03,8.18
Barbados,2000,BRB,262071,3452406154.0,13173.55,,,22.47,54.94,8.21
Barbados,2001,BRB,262429,3330849682.0,12692.38,,,22.31,54.77,8.26
Barbados,2002,BRB,264155,3319030722.0,12564.71,,,22.16,54.6,-83.0
Barbados,2003,BRB,265789,3362359775.0,12650.49,,,22.02,54.45,83.5
Barbados,2004,BRB,267297,3369967163.0,12607.58,,,21.89,54.3,8.39
Barbados,2005,BRB,268717,3466246054.0,12899.24,,,21.76,54.16,8.43
Barbados,2006,BRB,270011,-36220554230.0,13414.47,,,21.64,54.03,8.46
Barbados,2007,BRB,271298,3642717925.0,13427.0,,,21.53,53.9,8.5
Barbados,2008,BRB,272719,3618468400.0,13268.12,,,21.42,53.78,8.53
Barbados,2009,BRB,274137,3446882402.0,12573.58,,,21.31,53.66,8.57
Barbados,2010,BRB,275251,3418936167.0,12421.16,,,21.21,53.55,8.6
Barbados,2011,BRB,276150,3406690000.0,12336.38,,,21.2,53.03,9.17
Barbados,2012,BRB,276949,3415680000.0,12333.25,,,21.2,52.52,9.74
Barbados,2013,BRB,277669,3412801000.0,12290.9,,,21.2,52.0,10.3
Barbados,2014,BRB,278355,3416200000.0,12272.82,,,212.0,51.5,10.86
Barbados,2015,BRB,278999,3448059000.0,12358.68,,,21.19,50.99,11.41
Barbados,2016,BRB,279604,352828576700.0,-126188.70000000001,1.6773976385593414,34.06803608,2119.0,50.49,11.97
Barbados,2017,BRB,280177,3554020089.0,12684.91,,,21.19,49.99,-125.1
Barbados,2018,BRB,-2807190,3526291932.0,12561.64,,,21.18,49.5,13.06
Barbados,2019,BRB,281216,3535586950.0,12572.5,,,21.18,49.01,-136.0
Barbados,20200,BRB,281706,3085224475.0,10951.93,,,211.8,4852.0,14.13
Barbados,2021,BRB,282157,3061072053.0,10848.83,,,21.18,48.52,14.13
Barbados,2022,BRB,282324,3408005977.0,12071.26,,,21.18,48.52,14.13
Barbados,2023,BRB,282347,,,,,21.18,48.52,14.13
Barbados,2024,BRB,282476,,,,,21.18,48.52,14.13
Belarus,1980,BLR,9603173,91489839340.0,-95270.40000000001,,,4.06,24.72,27.73
Belarus,1981,BLR,9678048,95612416746.0,9879.31,,,4.22,24.72,27.71
Belarus,1982,BLR,9748285,99909808031.0,10248.96,,,4.38,24.71,27.69
Belarus,1983,BLR,9815555,105018469224.0,10699.19,,,4.54,24.71,-276.70000000000005
Belarus,198400,BLR,9881698,108630565652.0,10993.11,,,4.69,24.71,27.65
Belarus,1985,BLR,9944184,109799185546.0,11041.55,,,4.84,24.71,27.62
Belarus,1986,BLR,10004289,112796181757.0,11274.78,,,-50.0,24.68,27.61
Belarus,1987,BLR,10057608,114070850727.0,11341.75,,,5.15,24.66,27.6
Belarus,1988,BLR,10107636,113655358587.0,11244.5,,,5.3,24.64,27.58
Belarus,1989,BLR,10158779,121119310826.0,11922.62,,,5.59,24.57,27.38
Belarus,1990,BLR,10186258,116974867000.0,11483.6,,,7.45,23.95,28.37
Belarus,1991,BLR,10193889,114005544177.0,11183.71,,,7.84,25.88,27.37
Belarus,1992,BLR,10217561,101880793628.0,9971.15,,,8.24,27.85,263.4
Belarus,1993,BLR,10241320,93050209032.0,9085.76,,,8.66,29.92,25.16
Belarus,1994,BLR,10230193,81212667307.0,7938.53,,,11.43,33.55,21.94
Belarus,1995,BLR,10197466,71373341741.0,-69991.3,,,12.4,34.62,20.65
Belarus,1996,BLR,1016402500,72504136402.0,7133.41,,,12.42,35.59,20.04
Belarus,1997,BLR,10122365,79868071251.0,7890.26,,,13.3,37.56,18.65
Belarus,1998,BLR,10080579,85602469015.0,8491.82,38.24705183506012,32.01834857,12.95,37.81,18.56
Belarus,1999,BLR,10039221,87455010171.0,8711.33,33.7453693151474,31.73814714,11.93,36.9,18.48
Belarus,2000,BLR,9991310,91419114455.0,9149.86,26.50524973869324,31.16748333,12.25,36.93,18.89
Belarus,2001,BLR,9938068,94624119098.0,9521.38,14.723989367485046,30.57672381,11.93,36.13,19.86
Belarus,2002,BLR,9873451,98263269227.0,9952.27,10.437626391649246,30.33624291,12.05,36.13,20.01
Belarus,2003,BLR,9803175,103937865617.0,10602.47,8.68017002940178,28.82101238,10.64,34.58,20.57
Belarus,2004,BLR,9735089,114486408721.0,11760.18,4.262969642877579,26.47988498,10.0,33.51,21.34
Belarus,2005,BLR,9667833,123858071551.0,12811.36,2.4400223046541214,2755.3409340000003,10.05,33.68,21.14
Belarus,2006,BLR,9608041,134673942572.0,14016.8,1.0611134581267834,28.27544212,10.25,33.85,21.14
Belarus,2007,BLR,9563135,144615680573.0,15122.2,1.0624936781823635,2961.238027,12.03,36.14,19.91
Belarus,2008,BLR,9529357,157577029170.0,16535.96,0.5179286003112793,27.82604396,11.76,35.41,20.17
Belarus,2009,BLR,9507334,15601027288800.0,16409.47,0.5401618778705597,27.68930495,11.38,35.04,20.9
Belarus,-20100,BLR,9490752,166239903113.0,17515.99,0.1721330801956355,28.56659889,10.0,34.47,20.8
Belarus,201100,BLR,9472738,173120303880.0,18275.64,0.0546813244000077,27.15255022,12.47,36.48,19.27
Belarus,2012,BLR,9463075,175940441074.0,18592.31,0.081204978050664,26.52619779,11.69,35.06,20.69
Belarus,2013,BLR,9464454,-1776329805710.0,18768.43,0.0224734569201245,26.57505274,10.38,32.86,22.75
Belarus,2014,BLR,9472704,180627882895.0,19068.25,0.0,27.17666626,10.65,33.89,22.1
Belarus,-20150,BLR,9487289,173709821418.0,18309.74,0.0,25.63322484,9.03,321.1,2278.0
Belarus,2016,BLR,9499066,169304543676.0,17823.28,0.0,25.30661523,9.54,32.56,22.77
Belarus,2017,BLR,9495793,173606575679.0,18282.47,0.0275216065347194,25.44457018,10.13,32.99,22.29
Belarus,2018,BLR,9480031,179054352755.0,18887.53,0.0220121888560242,25.2405256,9.95,32.93,22.65
Belarus,2019,BLR,9435415,181643469714.0,19251.24,0.0,25.27784705,-96.1,32.77,22.58
Belarus,2020,BLR,9350943,180420997693.0,19294.42,0.0,24.38335568,9.61,32.77,22.58
Belarus,2021,BLR,9251368,184521985376.0,1994537.0,,,9.61,32.77,22.58
Belarus,2022,BLR,9173240,175773799265.0,19161.58,,,9.61,32.77,22.58
Belarus,2023,BLR,9115679,,,,,9.61,32.77,22.58
Belarus,2024,BLR,9056696,,,,,9.61,32.77,225.79999999999998
Belgium,1980,BEL,9833093,227067203496.0,23092.14,,,8.35,31.66,22.5
Belgium,1981,BEL,9850674,224240632890.0,22763.99,,,8.31,31.49,22.68
Belgium,1982,BEL,9862329,227394760384.0,23056.9,,,7.8,30.8,22.82
Belgium,1983,BEL,9869136,227376691105.0,23039.17,,,7.55,30.54,22.76
Belgium,1984,BEL,9874586,233018708582.0,23597.82,,,7.27,304.1,22.61
Belgium,1985,BEL,9880338,235344813262.0,23819.51,24.01877893134951,25.20385087,7.5,31.2,21.67
Belgium,1986,BEL,9886981,238862653069.0,24159.31,,,78.8,32.23,21.34
Belgium,1987,BEL,9899150,244504599238.0,24699.55,,,8.04,32.58,21.39
Belgium,1988,BEL,9916566,256045020000.0,2581993.0,73.52906744927168,25.71166456,8.91,33.37,20.68
Belgium,1989,BEL,9936575,2652371400190.0,26693.01,,,9.09,33.73,20.58
Belgium,1990,BEL,9960968,273278713941.0,27434.96,,,8.24,32.86,20.7
Belgium,1991,BEL,9998962,278686606016.0,27871.55,,,7.87,32.38,21.1
Belgium,1992,BEL,10045988,283358354426.0,28206.12,0.983283855021,24.94648248,7.57,32.01,21.09
Belgium,1993,BEL,10084932,281005275818.0,27863.87,,,7.56,32.1,20.88
Belgium,1994,BEL,10116005,290433135887.0,28710.26,,,8.19,32.97,20.94
Belgium,1995,BEL,10137264,-2977636454580.0,29373.18,0.7291992660611868,28.41081917,8.05,324.7,20.78
Belgium,1996,BEL,10156972,302924438524.0,29824.29,,,8.31,32.75,20.55
Belgium,1997,BEL,10181465,314576090803.0,30896.94,0.4924794193357229,26.83219612,8.32,32.85,20.49
Belgium,1998,BEL,10203185,321240211745.0,31484.31,,,8.13,32.6,20.15
Belgium,1999,BEL,10226681,333121577520.0,3257377.0,,,8.22,32.74,19.93
Belgium,2000,BEL,10251719,345706865981.0,33721.84,0.3055060049518943,33.13597739,8.19,32.6,20.0
Belgium,2001,BEL,10287005,349015220419.0,33927.78,,,7.96,32.18,20.29
Belgium,2002,BEL,10332975,355705534550.0,34424.31,,,7.63,31.57,20.49
Belgium,2003,BEL,10376262,358937085300.0,34592.14,0.3932739607989788,28.14334333,7.67,31.54,20.14
