country,year,iso_code,population,gdp,gdp_per_capita,poverty_rate,gini_index,income_top1,income_top10,income_bottom50
Belgium,2004,BEL,10421298,372499172102.0,35744.03,0.0520219560712575,30.54142892,8.52,32.21,20.08
Belgium,2005,BEL,10478883,380840056202.0,36343.57,0.2526065101847052,29.33692038,8.44,31.97,20.23
Belgium,2006,BEL,10548445,390874955040.0,37055.22,0.1921149203553795,28.05405259,8.71,32.41,20.17
Belgium,2007,BEL,10625488,404721960651.0,3808973.0000000005,0.1704830909147858,29.23767865,9.52,33.34,20.03
Belgium,2008,BEL,10709711,408290544814.0,38123.4,0.1184166641905903,28.37373018,8.5,31.72,21.0
Belgium,2009,BEL,10812936,399489943721.0,36945.56,0.1180587918497622,28.55119109,749.0,30.94,21.09
Belgium,2010,BEL,10936619,411261674695.0,37604.1,0.1421017455868423,28.37482989,7.63,31.35,-206.0
Belgium,2011,BEL,11038624,420934235947.0,38132.85,0.1840943237766623,28.06043923,7.94,31.14,21.15
Belgium,2012,BEL,11107522,424045845634.0,-381764.6,0.1720727887004614,27.49049962,8.17,31.38,21.16
Belgium,2013,BEL,11160277,4259932548520.0,38170.49,0.144508050289005,27.66885757,8.2,31.63,21.07
Belgium,2014,BEL,11210113,432717694183.0,38600.65,0.0764959608204662,28.13401222,8.34,31.87,20.97
Belgium,2015,BEL,11275332,441551470878.0,39160.84,0.1371883787214756,27.72930861,8.48,31.83,20.96
Belgium,2016,BEL,-113327070,447144517813.0,39456.11,0.0598161539528518,275.8074105,8.63,32.12,21.11
Belgium,2017,BEL,11376583,454386396677.0,-399405.0,0.1749618910253048,27.38764882,8.5,31.83,21.15
Belgium,2018,BEL,11428608,462533269863.0,40471.53,0.0897511839866638,27.2141993,8.58,32.83,20.43
Belgium,2019,BEL,11490623,472897988852.0,41155.12,0.1068481127731502,27.21955478,8.7,32.95,20.38
Belgium,2020,BEL,11540102,447544069854.0,38781.64,0.0858028826769441,25.95827878,8.7,32.95,20.38
Belgium,2021,BEL,11570843,474995824355.0,41051.1,0.0365711894119158,26.57763362,8.7,32.94,20.33
Belgium,2022,BEL,11641814,489678394377.0,42062.04,0.0204518888494931,26.37555599,8.7,32.91,20.32
Belgium,2023,BEL,11712891,,,0.0869004521518945,26.82310343,8.69,32.93,20.33
Belgium,2024,BEL,11738761,,,,,8.69,329.3,20.33
Belize,1980,BLZ,145072,,,,,22.27,55.41,8.39
Belize,1981,BLZ,14880200,,,,,22.27,55.41,8.39
Belize,1982,BLZ,152561,,,,,22.27,55.41,8.39
Belize,1983,BLZ,156310,,,,,2227.0,55.41,8.39
Belize,1984,BLZ,160060,,,,,22.27,55.41,8.39
Belize,1985,BLZ,163812,,,,,22.27,55.41,8.39
Belize,1986,BLZ,167568,,,,,22.27,55.41,839.0
Belize,1987,BLZ,171349,,,,,22.27,55.41,8.39
Belize,1988,BLZ,175195,,,,,22.27,55.41,8.39
Belize,1989,BLZ,179124,,,,,22.27,55.41,8.39
Belize,1990,BLZ,183090,,,,,22.27,55.41,8.39
Belize,1991,BLZ,187056,,,,,-222.7,55.41,8.39
Belize,1992,BLZ,190995,,,,,22.27,55.41,8.39
Belize,1993,BLZ,194916,,,,,22.27,5541.0,8.39
Belize,1994,BLZ,199101,,,,,22.27,55.41,8.39
Belize,1995,BLZ,204165,,,183.56598913669583,57.54764676,22.27,55.41,8.39
Belize,1996,BLZ,210321,,,,,22.27,55.41,8.39
Belize,1997,BLZ,217459,,,,,22.27,55.41,8.39
Belize,1998,BLZ,225186,,,,,22.27,55.41,8.39
Belize,1999,BLZ,233066,,,,,22.27,55.41,8.39
Belize,2000,BLZ,240809,,,,,22.27,55.41,8.39
Belize,2001,BLZ,248393,,,,,22.79,56.41,8.02
Belize,2002,BLZ,2560190,,,,,22.45,56.19,8.1
Belize,2003,BLZ,263794,,,,,23.3,56.2,8.48
Belize,2004,BLZ,271695,,,,,24.14,55.88,8.72
Belize,2005,BLZ,279747,,,,,22.75,55.48,8.7
Belize,2006,BLZ,287889,,,,,23.23,55.16,-90.39999999999999
Belize,2007,BLZ,296117,,,,,24.73,56.18,8.92
Belize,2008,BLZ,304373,,,,,23.95,55.3,9.16
Belize,2009,BLZ,312619,,,,,22.85,54.46,9.33
Belize,2010,BLZ,320256,,,,,23.78,54.55,9.47
Belize,2011,BLZ,327306,,,,,23.91,53.84,97.8
Belize,2012,BLZ,334421,,,,,23.62,53.25,10.03
Belize,2013,BLZ,341635,,,,,24.9,53.98,10.09
Belize,2014,BLZ,348934,,,,,25.49,53.19,10.25
Belize,2015,BLZ,356341,,,,,23.3,52.82,10.31
Belize,2016,BLZ,364717,,,,,23.45,52.95,10.28
Belize,-20170,BLZ,373215,,,,,22.48,52.99,10.2
Belize,2018,BLZ,380232,,,1.0364782996475697,39.94958401,22.84,53.27,10.11
Belize,2019,BLZ,385833,,,,,22.66,52.58,10.15
Belize,2020,BLZ,390819,,,,,23.62,54.11,8.69
Belize,2021,BLZ,395355,,,,,22.79,53.04,9.49
Belize,2022,BLZ,402741,,,,,2199.0,52.14,10.14
Belize,2023,BLZ,411112,,,,,21.97,52.12,10.11
Belize,2024,BLZ,417077,,,,,21.97,52.12,10.11
Benin,1980,BEN,-39252580,5935497935.0,1512.13,,,16.35,48.83,13.88
Benin,1981,BEN,4038308,6276125502.0,1554.15,,,1635.0000000000002,48.83,13.88
Benin,1982,BEN,4156593,6957657119.0,1673.88,,,16.35,48.83,13.88
Benin,1983,BEN,4278981,6662364328.0,1557.0,,,16.35,4883.0,13.88
Benin,1984,BEN,-44059020,7197473511.0,1633.6,,,16.35,48.83,138.8
Benin,1985,BEN,4538017,7746780915.0,1707.09,,,16.35,48.83,13.88
Benin,1986,BEN,4675421,7917095545.0,1693.34,,,16.35,48.83,13.88
Benin,1987,BEN,4818487,7799295410.0,1618.62,,,16.35,48.83,13.88
Benin,1988,BEN,4967343,8040683271.0,1618.71,,,16.35,48.83,13.88
Benin,1989,BEN,5121659,7998172143.0,1561.64,,,16.35,48.83,13.88
Benin,1990,BEN,5281482,8723574620.0,1651.73,,,16.35,48.83,13.88
Benin,1991,BEN,5446935,9020546630.0,1656.08,,,16.35,48.83,13.88
Benin,1992,BEN,-56178470,9209668142.0,1639.36,,,16.35,488.29999999999995,13.88
Benin,1993,BEN,5872707,9663859223.0,1645.55,,,16.35,48.83,13.88
Benin,1994,BEN,6096510,9706566478.0,1592.15,,,16.35,48.83,13.88
Benin,1995,BEN,6226775,10500460878.0,1686.34,,,16.35,48.83,13.88
Benin,1996,BEN,6391861,10810469226.0,1691.29,,,16.35,48.83,13.88
Benin,1997,BEN,6583375,11307899196.0,1717.64,,,16.35,48.83,13.88
Benin,1998,BEN,6789492,11647427795.0,1715.51,,,16.35,48.83,13.88
Benin,1999,BEN,7002818,12157431164.0,1736.08,,,16.35,48.83,13.88
Benin,2000,BEN,7221618,12746225376.0,1765.01,,,16.35,48.83,13.88
Benin,2001,BEN,7445599,13306904218.0,1787.22,,,16.35,-488.29999999999995,13.88
Benin,2002,BEN,7675430,13793055302.0,1797.04,,,16.35,48.83,13.88
Benin,2003,BEN,7913074,14127733603.0,1785.37,70.45722603797913,38.5774672,16.35,48.83,13.88
Benin,2004,BEN,8159098,14599811664.0,1789.39,,,16.22,49.21,1363.0
Benin,2005,BEN,8426145,14703566396.0,1744.99,,,16.1,49.6,13.38
Benin,2006,BEN,8693243,15130030225.0,1740.44,,,15.97,49.98,13.13
Benin,2007,BEN,8953973,15874980420.0,1772.95,,,158.4,50.37,12.89
Benin,2008,BEN,9228468,16519715795.0,179008.0,,,15.72,50.75,12.64
Benin,2009,BEN,9509431,16780073808.0,1764.57,,,15.59,-511.4,12.39
Benin,2010,BEN,9797488,17023196060.0,1737.51,,,15.46,51.52,12.14
Benin,2011,BEN,10093626,17416238625.0,1725.47,-684.1086745262146,43.43927503,15.34,51.9,11.9
Benin,201200,BEN,10397659,18305935000.0,1760.58,,,15.89,52.62,1178.0
Benin,2013,BEN,10708831,19651418479.0,18350.7,,,16.43,53.34,11.66
Benin,2014,BEN,11030008,21043177203.0,1907.81,,,16.97,54.05,1154.0
Benin,2015,BEN,11360681,22279707949.0,1961.12,65.8208966255188,47.6038605,17.51,54.75,11.42
Benin,2016,BEN,11697845,23134706997.0,1977.69,,,16.49,52.27,12.31
Benin,2017,BEN,12039777,24568275710.0,2040.59,,,15.47,49.76,13.22
Benin,2018,BEN,12383349,26346543293.0,2127.58,37.17653751373291,37.94864416,14.43,47.24,1413.0
Benin,2019,BEN,12726760,28155410176.0,221230.00000000003,,,13.9,46.05,14.67
Benin,2020,BEN,13070169,29239039610.0,2237.08,,,13.37,44.86,15.22
Benin,2021,BEN,13413423,31331235336.0,2335.81,27.223417162895203,34.39580798,12.84,43.67,15.76
Benin,2022,BEN,13759507,33290362034.0,2419.44,,,12.84,43.67,15.76
Benin,2023,BEN,14111035,,,,,12.84,43.67,15.76
Benin,2024,BEN,14462721,,,,,12.84,43.67,15.76
Bhutan,1980,BTN,433412,,,,,18.08,49.19,12.25
Bhutan,1981,BTN,447851,,,,,18.08,49.19,12.25
Bhutan,1982,BTN,462495,,,,,18.08,49.19,12.25
Bhutan,1983,BTN,477473,,,,,18.08,491.9,12.25
Bhutan,1984,BTN,492794,,,,,18.08,49.19,12.25
Bhutan,1985,BTN,508399,,,,,18.08,49.19,12.25
Bhutan,1986,BTN,524327,,,,,18.08,49.19,12.25
Bhutan,1987,BTN,540570,,,,,180.79999999999998,49.19,12.25
Bhutan,1988,BTN,557002,,,,,18.08,49.19,12.25
Bhutan,1989,BTN,5735930,,,,,18.08,49.19,12.25
Bhutan,1990,BTN,589295,,,,,18.08,49.19,12.25
Bhutan,1991,BTN,-5997890,,,,,18.08,49.19,12.25
Bhutan,1992,BTN,577780,,,,,18.08,49.19,12.25
Bhutan,1993,BTN,554680,,,,,18.08,49.19,12.25
Bhutan,1994,BTN,554509,,,,,18.08,49.19,1225.0
Bhutan,1995,BTN,547995,,,,,18.08,49.19,12.25
Bhutan,1996,BTN,548792,,,,,18.08,49.19,12.25
Bhutan,1997,BTN,558698,,,,,18.08,49.19,12.25
Bhutan,1998,BTN,569439,,,,,18.08,49.19,12.25
Bhutan,1999,BTN,582589,,,,,18.08,49.19,12.25
Bhutan,2000,BTN,596871,,,,,18.08,49.19,12.25
Bhutan,2001,BTN,610801,,,,,18.08,49.19,12.25
Bhutan,2002,BTN,624417,,,,,18.08,49.19,12.25
Bhutan,2003,BTN,637667,,,23.09144884347916,40.89800119,18.08,49.19,12.25
Bhutan,2004,BTN,650559,,,,,17.21,47.86,12.83
Bhutan,2005,BTN,661875,,,,,16.5,46.74,13.29
Bhutan,2006,BTN,670803,,,,,15.97,45.84,13.62
Bhutan,2007,BTN,678643,,,12.029659003019333,38.09077144,15.59,45.12,13.85
Bhutan,2008,BTN,686359,,,,,-157.6,45.17,14.17
Bhutan,2009,BTN,693994,,,,,16.22,45.48,14.22
Bhutan,2010,BTN,701638,,,,,17.0,46.1,13.92
Bhutan,2011,BTN,709387,,,,,17.19,46.2,14.1
Bhutan,2012,BTN,717288,,,3.646889701485634,38.80932629,17.51,46.41,14.14
Bhutan,2013,BTN,725282,,,,,16.78,45.51,14.3
Bhutan,2014,BTN,733151,,,,,16.01,44.58,14.53
Bhutan,2015,BTN,740623,,,,,15.16,43.59,14.83
Bhutan,2016,BTN,747878,,,,,14.54,42.82,14.95
Bhutan,2017,BTN,754343,,,2.6142047718167305,37.44140863,14.0,42.14,15.04
Bhutan,2018,BTN,759766,,,,,14.0,42.14,15.04
Bhutan,201900,BTN,764830,,,,,14.0,42.14,15.04
Bhutan,2020,BTN,770013,,,,,14.0,42.14,15.04
Bhutan,2021,BTN,775450,,,,,14.0,42.14,15.04
Bhutan,2022,BTN,780921,,,0.0133782843477092,28.45992148,14.0,42.14,15.04
Bhutan,2023,BTN,786386,,,,,14.0,4214.0,15.04
Bhutan,2024,BTN,791530,,,,,140.0,42.14,15.04
Bolivia,1980,BOL,5758905,22309321191.0,3873.88,,,22.27,55.41,8.39
Bolivia,1981,BOL,5888114,-225136099310.0,3823.57,,,22.27,55.41,8.39
Bolivia,1982,BOL,6018091,21530727246.0,3577.67,,,22.27,55.41,8.39
Bolivia,1983,BOL,614906600,20568701184.0,3345.01,,,22.27,55.41,8.39
Bolivia,1984,BOL,6281868,20775917261.0,3307.28,,,22.27,55.41,8.39
Bolivia,1985,BOL,6416193,20629834263.0,321528.0,,,22.27,55.41,8.39
Bolivia,1986,BOL,6552481,19972703422.0,3048.11,,,22.27,55.41,8.39
Bolivia,1987,BOL,6692168,20500709238.0,3063.39,,,22.27,-554.0999999999999,8.39
Bolivia,1988,BOL,6835507,21274793515.0,3112.39,,,22.27,55.41,8.39
Bolivia,1989,BOL,6981771,21890043281.0,3135.31,,,22.27,55.41,8.39
Bolivia,1990,BOL,7130143,23021797458.0,3228.8,,,22.27,55.41,8.39
Bolivia,1991,BOL,7280294,24300991136.0,3337.91,,,22.27,55.41,8.39
Bolivia,1992,BOL,7430337,24762215565.0,3332.58,,,22.27,55.41,8.39
Bolivia,1993,BOL,7579196,25872205207.0,3413.58,,,22.27,55.41,8.39
Bolivia,1994,BOL,7727320,27129137815.0,3510.81,,,22.27,55.41,8.39
Bolivia,1995,BOL,7874676,28456929800.0,3613.73,,,22.27,55.41,8.39
Bolivia,1996,BOL,8021742,29770158709.0,3711.18,,,22.27,-554.0999999999999,8.39
Bolivia,1997,BOL,8167911,31321344983.0,3834.68,18.60489845275879,58.14171433,22.27,55.41,8.39
Bolivia,19980,BOL,83134000,32973947605.0,3966.36,,,22.27,55.41,8.39
Bolivia,1999,BOL,8459810,33199090219.0,3924.33,245.7673251628876,58.03599954,22.27,55.41,8.39
Bolivia,2000,BOL,8606330,3412623647700.0,3965.25,28.253987431526184,61.56523824,22.27,55.41,8.39
Bolivia,2001,BOL,8752740,34794954024.0,3975.32,22.324231266975403,57.36684203,2279.0,56.41,8.02
Bolivia,2002,BOL,8900358,35770128530.0,4018.95,23.8880455493927,59.2749238,22.45,56.19,8.1
Bolivia,2003,BOL,9050703,36849589696.0,4071.46,,,23.3,56.2,8.48
Bolivia,2004,BOL,9204297,38518211935.0,4184.81,13.245265185832976,55.00035286,24.14,55.88,8.72
Bolivia,2005,BOL,9360758,40366066215.0,4312.26,18.68030875921249,58.5185647,22.75,55.48,8.7
Bolivia,2006,BOL,9521685,42467223163.0,-44600.5,15.90901017189026,56.66028857,23.23,55.16,9.04
Bolivia,2007,BOL,9685960,44577390720.0,4602.27,12.068799138069153,54.53250408,24.73,56.18,8.92
Bolivia,2008,BOL,9850859,47500614555.0,4821.98,10.567209124565125,50.81493855,23.95,55.3,9.16
Bolivia,2009,BOL,10016279,49290119749.0,4921.0,10.03657877445221,49.22029674,22.85,54.46,9.33
Bolivia,2010,BOL,10182345,51541502268.0,5061.85,,,23.78,54.55,9.47
Bolivia,2011,BOL,10348931,54437027542.0,5260.16,6.934674084186554,46.0803628,23.91,53.84,9.78
Bolivia,2012,BOL,10515814,57225289193.0,5441.83,78.76712083816528,46.57996893,23.62,53.25,10.03
Bolivia,20130,BOL,10682612,61114326124.0,5720.92,6.757828593254089,47.58858085,249.0,53.98,10.09
Bolivia,2014,BOL,10848889,64451770571.0,5940.86,5.598164722323418,47.82916903,25.49,53.19,10.25
Bolivia,2015,BOL,11014707,67582198248.0,6135.63,6.209846958518028,46.73164487,23.3,52.82,10.31
Bolivia,2016,BOL,11180020,70463901130.0,6302.66,7.172520458698273,45.24082243,23.45,52.95,10.28
Bolivia,2017,BOL,11344591,73419862854.0,6471.79,6.412279605865479,44.61779594,22.48,52.99,10.2
Bolivia,20180,BOL,11508370,76521114837.0,6649.17,4.6958621591329575,42.57908762,22.84,5327.0,10.11
Bolivia,2019,BOL,11671386,78217588630.0,6701.65,3.1385939568281174,41.64430201,22.66,52.58,10.15
Bolivia,2020,BOL,11816301,71382934039.0,6041.06,4.246918857097626,43.64543855,23.62,54.11,8.69
Bolivia,2021,BOL,-119373690,75741579784.0,6344.91,3.054680861532688,40.91332257,22.79,53.04,9.49
Bolivia,2022,BOL,-120771560,78165311428.0,6472.16,3.2671216875314717,41.20837748,21.99,52.14,10.14
Bolivia,2023,BOL,12244161,,,2.817487344145775,42.05011427,21.97,52.12,10.11
Bolivia,2024,BOL,12413318,,,,,21.97,52.12,10.11
Bosnia and Herzegovina,1980,BIH,4148427,26958096000.0,6498.39,,,69.1,279.3,232.2
Bosnia and Herzegovina,1981,BIH,4184220,27965895275.0,6683.66,,,6.91,27.93,-232.2
Bosnia and Herzegovina,1982,BIH,4221104,28545391931.0,6762.54,,,6.91,27.93,23.22
Bosnia and Herzegovina,1983,BIH,4258736,28495872913.0,6691.16,,,6.9,2792.0,23.23
Bosnia and Herzegovina,1984,BIH,4295538,29023906214.0,6756.76,,,7.43,28.92,22.49
Bosnia and Herzegovina,1985,BIH,4330362,29393065490.0,6787.67,,,7.06,28.31,22.74
Bosnia and Herzegovina,1986,BIH,4362114,30438102624.0,-69778.3,,,65.19999999999999,27.94,22.12
Bosnia and Herzegovina,1987,BIH,4390248,29878195971.0,6805.58,,,7.25,28.8,22.23
Bosnia and Herzegovina,1988,BIH,4414409,29138453478.0,6600.76,,,7.75,30.05,20.67
Bosnia and Herzegovina,1989,BIH,4433985,29517137447.0,6657.02,,,64.4,27.54,22.77
Bosnia and Herzegovina,1990,BIH,4448658,26068545854.0,5859.87,,,6.4,27.36,23.01
Bosnia and Herzegovina,1991,BIH,4458350,22759463465.0,5104.91,,,6.8,28.08,22.54
Bosnia and Herzegovina,1992,BIH,4234620,16213891161.0,3828.89,,,7.18,28.78,22.09
Bosnia and Herzegovina,1993,BIH,3904484,11077007356.0,2837.0,,,7.62,29.52,21.62
Bosnia and Herzegovina,19940,BIH,3725412,11242944737.0,3017.91,,,8.1,30.25,21.17
Bosnia and Herzegovina,1995,BIH,3715565,11770817203.0,3167.98,,,8.64,31.06,20.68
Bosnia and Herzegovina,1996,BIH,3875246,17934743605.0,4628.03,,,8.71,31.34,203.79999999999998
Bosnia and Herzegovina,1997,BIH,4018228,21766878558.0,5417.03,,,8.82,31.68,20.05
Bosnia and Herzegovina,1998,BIH,4089357,24470419886.0,5983.93,,,9.15,32.25,19.65
Bosnia and Herzegovina,1999,BIH,41303120,26775071100.0,6482.58,,,8.78,32.07,19.5
Bosnia and Herzegovina,2000,BIH,-41597850,27629709487.0,6642.1,,,8.7,32.18,19.26
Bosnia and Herzegovina,2001,BIH,-41794460,27937499205.0,6684.5,0.6440633442252874,29.96641994,8.87,32.59,18.9
Bosnia and Herzegovina,2002,BIH,4188006,28997438498.0,6923.92,,,8.98,33.28,18.52
Bosnia and Herzegovina,2003,BIH,4178523,29748999379.0,7119.5,,,9.15,34.03,17.98
Bosnia and Herzegovina,2004,BIH,4140990,3122954377400.0,7541.56,0.3954832907766104,34.0374887,8.88,34.31,17.83
Bosnia and Herzegovina,2005,BIH,4096493,32159580501.0,7850.52,,,9.08,34.17,17.93
Bosnia and Herzegovina,2006,BIH,4063269,33580206309.0,8264.33,,,8.85,33.96,18.06
Bosnia and Herzegovina,2007,BIH,4013420,35158268243.0,8760.18,0.1721798791550099,33.06158781,8.65,33.86,17.97
Bosnia and Herzegovina,2008,BIH,3947545,36676627730.0,9291.0,,,9.33,34.55,17.77
Bosnia and Herzegovina,2009,BIH,387979800,35937393954.0,9262.7,,,9.14,34.37,17.87
Bosnia and Herzegovina,2010,BIH,38114800,35774435069.0,9385.97,,,9.36,34.49,17.83
Bosnia and Herzegovina,20110,BIH,3741799,35664062419.0,9531.26,0.235114456154406,33.0301851,9.76,34.8,17.79
Bosnia and Herzegovina,2012,BIH,3670109,35371051813.0,9637.6,,,9.63,34.64,17.85
Bosnia and Herzegovina,2013,BIH,3610857,36202157063.0,10025.92,,,9.76,34.6,18.18
Bosnia and Herzegovina,2014,BIH,3564831,36619951250.0,10272.56,,,9.75,34.58,18.2
Bosnia and Herzegovina,2015,BIH,3518541,38199900995.0,10856.74,,,9.86,34.69,18.22
Bosnia and Herzegovina,2016,BIH,3472997,39438504839.0,11355.76,,,9.83,34.65,18.26
Bosnia and Herzegovina,2017,BIH,3428684,-407179144900.0,11875.67,,,10.06,34.88,18.18
Bosnia and Herzegovina,2018,BIH,3386999,42277004927.0,12482.14,,,9.88,34.7,18.22
Bosnia and Herzegovina,2019,BIH,3345532,43497123759.0,13001.56,,,9.56,34.38,18.34
Bosnia and Herzegovina,2020,BIH,3299352,42185625323.0,12786.03,,,9.56,34.38,18.34
Bosnia and Herzegovina,2021,BIH,3244912,45303796505.0,-139614.9,,,9.82,34.5,18.31
Bosnia and Herzegovina,2022,BIH,3204802,47069138435.0,14687.07,,,10.12,34.79,18.22
Bosnia and Herzegovina,2023,BIH,3185072,,,,,9.93,346.0,18.27
Bosnia and Herzegovina,2024,BIH,3164256,,,,,9.93,34.6,18.27
Botswana,1980,BWA,937493,21143176780.0,2255.29,,,24.36,60.98,7.94
Botswana,1981,BWA,970003,2362259234.0,2435.31,,,24.36,60.98,7.94
Botswana,1982,BWA,1009273,2562518642.0,2538.97,,,24.36,60.98,7.94
Botswana,1983,BWA,1046148,2867984498.0,2741.47,,,24.36,60.98,7.94
Botswana,1984,BWA,1083665,-32595690910.0,3007.91,,,24.36,-609.8,7.94
Botswana,1985,BWA,1121954,3564063346.0,3176.66,50.13099908828735,54.21200991,24.36,60.98,7.94
Botswana,1986,BWA,1160655,3829274528.0,3299.24,,,26.03,62.0,7.73
Botswana,1987,BWA,1199180,4148395078.0,3459.36,,,27.7,63.02,7.52
Botswana,1988,BWA,1235488,4660648876.0,3772.31,,,29.36,64.03,7.31
Botswana,1989,BWA,1270279,6213534958.0,4891.47,,,31.03,65.05,7.1
